Serial Number:20467368 --

"Date Time, GMT -0600","Temp, (*F)","Intensity, ( lum/ft2)","Host Connect","Button Down","Button Up","EOF"
2020-04-01 20:26:07,54.47,0, , , , 
2020-04-01 21:26:07,50.99,0, , , , 
2020-04-01 22:26:07,46.44,0, , , , 
2020-04-01 23:26:07,45.35,0, , , , 
2020-04-02 00:26:07,42.34,0, , , , 
2020-04-02 01:26:07,39.25,0, , , , 
2020-04-02 02:26:07,36.01,0, , , , 
2020-04-02 03:26:07,33.46,0, , , , 
2020-04-02 04:26:07,30.91,0, , , , 
2020-04-02 05:26:07,30.22,0, , , , 
2020-04-02 06:26:07,29.60,0, , , , 
2020-04-02 07:26:07,28.75,71, , , , 
2020-04-02 08:26:07,27.75,201, , , , 
2020-04-02 09:26:07,27.59,398, , , , 
2020-04-02 10:26:07,26.74,452, , , , 
2020-04-02 11:26:07,26.28,616, , , , 
2020-04-02 12:26:07,26.44,599, , , , 
2020-04-02 13:26:07,27.05,453, , , , 
2020-04-02 14:26:07,27.36,418, , , , 
2020-04-02 15:26:07,27.52,487, , , , 
2020-04-02 16:26:07,27.28,258, , , , 
2020-04-02 17:26:07,30.91,555, , , , 
2020-04-02 18:26:07,28.29,85, , , , 
2020-04-02 19:26:07,24.58,2, , , , 
2020-04-02 20:26:07,22.96,0, , , , 
2020-04-02 21:26:07,21.03,0, , , , 
2020-04-02 22:26:07,20.88,0, , , , 
2020-04-02 23:26:07,21.18,0, , , , 
2020-04-03 00:26:07,20.57,0, , , , 
2020-04-03 01:26:07,20.26,0, , , , 
2020-04-03 02:26:07,20.26,0, , , , 
2020-04-03 03:26:07,20.10,0, , , , 
2020-04-03 04:26:07,20.18,0, , , , 
2020-04-03 05:26:07,18.10,0, , , , 
2020-04-03 06:26:07,15.93,2, , , , 
2020-04-03 07:26:07,19.56,100, , , , 
2020-04-03 08:26:07,23.35,492, , , , 
2020-04-03 09:26:07,31.45,"1,780", , , , 
2020-04-03 10:26:07,36.32,"3,259", , , , 
2020-04-03 11:26:07,39.79,"1,907", , , , 
2020-04-03 12:26:07,38.79,"1,148", , , , 
2020-04-03 13:26:07,39.64,963, , , , 
2020-04-03 14:26:07,41.42,825, , , , 
2020-04-03 15:26:07,43.04,"1,014", , , , 
2020-04-03 16:26:07,44.43,618, , , , 
2020-04-03 17:26:07,43.27,584, , , , 
2020-04-03 18:26:07,41.72,271, , , , 
2020-04-03 19:26:07,36.16,9, , , , 
2020-04-03 20:26:07,35.32,0, , , , 
2020-04-03 21:26:07,31.76,0, , , , 
2020-04-03 22:26:07,29.83,0, , , , 
2020-04-03 23:26:07,29.52,0, , , , 
2020-04-04 00:26:07,28.44,0, , , , 
2020-04-04 01:26:07,26.44,0, , , , 
2020-04-04 02:26:07,25.89,0, , , , 
2020-04-04 03:26:07,24.97,0, , , , 
2020-04-04 04:26:07,24.58,0, , , , 
2020-04-04 05:26:07,23.58,0, , , , 
2020-04-04 06:26:07,23.04,5, , , , 
2020-04-04 07:26:07,28.75,385, , , , 
2020-04-04 08:26:07,45.66,"2,526", , , , 
2020-04-04 09:26:07,48.13,"2,114", , , , 
2020-04-04 10:26:07,61.03,"4,422", , , , 
2020-04-04 11:26:07,59.02,"2,785", , , , 
2020-04-04 12:26:07,56.78,905, , , , 
2020-04-04 13:26:07,58.64,"1,117", , , , 
2020-04-04 14:26:07,64.66,"1,040", , , , 
2020-04-04 15:26:07,69.45,"1,521", , , , 
2020-04-04 16:26:07,76.55,619, , , , 
2020-04-04 17:26:07,64.12,618, , , , 
2020-04-04 18:26:07,58.10,195, , , , 
2020-04-04 19:26:07,51.30,11, , , , 
2020-04-04 20:26:07,47.05,0, , , , 
2020-04-04 21:26:07,40.72,0, , , , 
2020-04-04 22:26:07,38.79,0, , , , 
2020-04-04 23:26:07,36.55,0, , , , 
2020-04-05 00:26:07,34.16,0, , , , 
2020-04-05 01:26:07,33.46,0, , , , 
2020-04-05 02:26:07,30.61,0, , , , 
2020-04-05 03:26:07,29.83,0, , , , 
2020-04-05 04:26:07,29.52,0, , , , 
2020-04-05 05:26:07,29.29,0, , , , 
2020-04-05 06:26:07,29.22,5, , , , 
2020-04-05 07:26:07,34.39,349, , , , 
2020-04-05 08:26:07,60.49,"4,129", , , , 
2020-04-05 09:26:07,65.66,"2,242", , , , 
2020-04-05 10:26:07,78.56,"5,447", , , , 
2020-04-05 11:26:07,77.01,986, , , , 
2020-04-05 12:26:07,70.14,"1,103", , , , 
2020-04-05 13:26:07,73.15,"1,215", , , , 
2020-04-05 14:26:07,71.07,"1,143", , , , 
2020-04-05 15:26:07,69.91,949, , , , 
2020-04-05 16:26:07,82.57,572, , , , 
2020-04-05 17:26:07,72.15,436, , , , 
2020-04-05 18:26:07,69.99,459, , , , 
2020-04-05 19:26:07,57.63,17, , , , 
2020-04-05 20:26:07,48.52,0, , , , 
2020-04-05 21:26:07,44.04,0, , , , 
2020-04-05 22:26:07,43.11,0, , , , 
2020-04-05 23:26:07,41.42,0, , , , 
2020-04-06 00:26:07,37.94,0, , , , 
2020-04-06 01:26:07,37.25,0, , , , 
2020-04-06 02:26:07,36.47,0, , , , 
2020-04-06 03:26:07,35.62,0, , , , 
2020-04-06 04:26:07,34.77,0, , , , 
2020-04-06 05:26:07,33.15,0, , , , 
2020-04-06 06:26:07,31.84,10, , , , 
2020-04-06 07:26:07,42.42,588, , , , 
2020-04-06 08:26:07,70.06,"5,107", , , , 
2020-04-06 09:26:07,78.25,"1,226", , , , 
2020-04-06 10:26:07,90.37,"6,714", , , , 
2020-04-06 11:26:07,79.49,"1,290", , , , 
2020-04-06 12:26:07,78.40,"2,550", , , , 
2020-04-06 13:26:07,75.39,911, , , , 
2020-04-06 14:26:07,75.16,507, , , , 
2020-04-06 15:26:07,86.90,"2,002", , , , 
2020-04-06 16:26:07,91.38,"1,409", , , , 
2020-04-06 17:26:07,85.35,"1,253", , , , 
2020-04-06 18:26:07,71.22,551, , , , 
2020-04-06 19:26:07,64.50,19, , , , 
2020-04-06 20:26:07,61.18,0, , , , 
2020-04-06 21:26:07,59.56,0, , , , 
2020-04-06 22:26:07,56.63,0, , , , 
2020-04-06 23:26:07,47.90,0, , , , 
2020-04-07 00:26:07,45.97,0, , , , 
2020-04-07 01:26:07,45.28,0, , , , 
2020-04-07 02:26:07,41.65,0, , , , 
2020-04-07 03:26:07,42.27,0, , , , 
2020-04-07 04:26:07,41.26,0, , , , 
2020-04-07 05:26:07,40.64,0, , , , 
2020-04-07 06:26:07,41.42,13, , , , 
2020-04-07 07:26:07,55.62,768, , , , 
2020-04-07 08:26:07,75.62,"4,319", , , , 
2020-04-07 09:26:07,75.16,"1,105", , , , 
2020-04-07 10:26:07,89.91,"6,007", , , , 
2020-04-07 11:26:07,81.18,"1,592", , , , 
2020-04-07 12:26:07,77.71,"2,746", , , , 
2020-04-07 13:26:07,75.93,"1,022", , , , 
2020-04-07 14:26:07,77.40,731, , , , 
2020-04-07 15:26:07,87.05,"1,800", , , , 
2020-04-07 16:26:07,85.82,"1,241", , , , 
2020-04-07 17:26:07,81.80,"1,063", , , , 
2020-04-07 18:26:07,74.16,321, , , , 
2020-04-07 19:26:07,63.35,22, , , , 
2020-04-07 20:26:07,60.72,0, , , , 
2020-04-07 21:26:07,60.64,0, , , , 
2020-04-07 22:26:07,57.79,0, , , , 
2020-04-07 23:26:07,51.30,0, , , , 
2020-04-08 00:26:07,46.28,0, , , , 
2020-04-08 01:26:07,44.20,0, , , , 
2020-04-08 02:26:07,41.18,0, , , , 
2020-04-08 03:26:07,40.57,0, , , , 
2020-04-08 04:26:07,37.17,0, , , , 
2020-04-08 05:26:07,38.25,0, , , , 
2020-04-08 06:26:07,34.39,16, , , , 
2020-04-08 07:26:07,47.13,867, , , , 
2020-04-08 08:26:07,64.27,"2,570", , , , 
2020-04-08 09:26:07,74.85,"2,230", , , , 
2020-04-08 10:26:07,86.74,"6,545", , , , 
2020-04-08 11:26:07,81.42,"2,079", , , , 
2020-04-08 12:26:07,77.09,"2,619", , , , 
2020-04-08 13:26:07,70.37,514, , , , 
2020-04-08 14:26:07,73.62,600, , , , 
2020-04-08 15:26:07,88.13,"2,400", , , , 
2020-04-08 16:26:07,88.06,"1,302", , , , 
2020-04-08 17:26:07,82.96,976, , , , 
2020-04-08 18:26:07,69.52,273, , , , 
2020-04-08 19:26:07,60.03,25, , , , 
2020-04-08 20:26:07,54.00,0, , , , 
2020-04-08 21:26:07,48.21,0, , , , 
2020-04-08 22:26:07,42.34,0, , , , 
2020-04-08 23:26:07,38.40,0, , , , 
2020-04-09 00:26:07,36.63,0, , , , 
2020-04-09 01:26:07,34.77,0, , , , 
2020-04-09 02:26:07,32.30,0, , , , 
2020-04-09 03:26:07,30.45,0, , , , 
2020-04-09 04:26:07,29.91,0, , , , 
2020-04-09 05:26:07,29.60,0, , , , 
2020-04-09 06:26:07,29.06,18, , , , 
2020-04-09 07:26:07,41.34,968, , , , 
2020-04-09 08:26:07,49.06,"3,083", , , , 
2020-04-09 09:26:07,61.96,"3,568", , , , 
2020-04-09 10:26:07,71.84,"6,886", , , , 
2020-04-09 11:26:07,63.11,"1,049", , , , 
2020-04-09 12:26:07,59.72,"2,223", , , , 
2020-04-09 13:26:07,60.18,"1,231", , , , 
2020-04-09 14:26:07,63.19,882, , , , 
2020-04-09 15:26:07,75.78,"2,203", , , , 
2020-04-09 16:26:07,74.23,"1,502", , , , 
2020-04-09 17:26:07,58.40,518, , , , 
2020-04-09 18:26:07,59.02,246, , , , 
2020-04-09 19:26:07,51.61,21, , , , 
2020-04-09 20:26:07,44.58,0, , , , 
2020-04-09 21:26:07,45.89,0, , , , 
2020-04-09 22:26:07,44.66,0, , , , 
2020-04-09 23:26:07,38.87,0, , , , 
2020-04-10 00:26:07,38.56,0, , , , 
2020-04-10 01:26:07,37.79,0, , , , 
2020-04-10 02:26:07,36.32,0, , , , 
2020-04-10 03:26:07,33.85,0, , , , 
2020-04-10 04:26:07,32.07,0, , , , 
2020-04-10 05:26:07,32.15,0, , , , 
2020-04-10 06:26:07,33.23,15, , , , 
2020-04-10 07:26:07,45.12,"1,448", , , , 
2020-04-10 08:26:07,52.15,"1,976", , , , 
2020-04-10 09:26:07,75.39,"4,378", , , , 
2020-04-10 10:26:07,88.06,"7,144", , , , 
2020-04-10 11:26:07,80.72,"1,000", , , , 
2020-04-10 12:26:07,80.72,"2,822", , , , 
2020-04-10 13:26:07,77.40,928, , , , 
2020-04-10 14:26:07,81.03,"1,063", , , , 
2020-04-10 15:26:07,86.90,"2,028", , , , 
2020-04-10 16:26:07,89.99,"1,776", , , , 
2020-04-10 17:26:07,86.44,859, , , , 
2020-04-10 18:26:07,71.22,299, , , , 
2020-04-10 19:26:07,62.65,31, , , , 
2020-04-10 20:26:07,58.48,0, , , , 
2020-04-10 21:26:07,56.24,0, , , , 
2020-04-10 22:26:07,58.64,0, , , , 
2020-04-10 23:26:07,57.40,0, , , , 
2020-04-11 00:26:07,52.07,0, , , , 
2020-04-11 01:26:07,49.14,0, , , , 
2020-04-11 02:26:07,45.43,0, , , , 
2020-04-11 03:26:07,41.18,0, , , , 
2020-04-11 04:26:07,39.10,0, , , , 
2020-04-11 05:26:07,38.33,0, , , , 
2020-04-11 06:26:07,40.64,29, , , , 
2020-04-11 07:26:07,57.63,"2,112", , , , 
2020-04-11 08:26:07,63.11,"1,563", , , , 
2020-04-11 09:26:07,78.56,"3,119", , , , 
2020-04-11 10:26:07,90.68,"7,331", , , , 
2020-04-11 11:26:07,79.87,"1,710", , , , 
2020-04-11 12:26:07,76.09,"1,825", , , , 
2020-04-11 13:26:07,73.93,"1,200", , , , 
2020-04-11 14:26:07,75.32,734, , , , 
2020-04-11 15:26:07,83.50,"1,481", , , , 
2020-04-11 16:26:07,69.37,665, , , , 
2020-04-11 17:26:07,66.13,286, , , , 
2020-04-11 18:26:07,66.90,243, , , , 
2020-04-11 19:26:07,62.27,10, , , , 
2020-04-11 20:26:07,59.64,0, , , , 
2020-04-11 21:26:07,55.93,0, , , , 
2020-04-11 22:26:07,50.53,0, , , , 
2020-04-11 23:26:07,41.49,0, , , , 
2020-04-12 00:26:07,36.71,0, , , , 
2020-04-12 01:26:07,32.69,0, , , , 
2020-04-12 02:26:07,27.90,0, , , , 
2020-04-12 03:26:07,25.89,0, , , , 
2020-04-12 04:26:07,24.81,0, , , , 
2020-04-12 05:26:07,25.20,0, , , , 
2020-04-12 06:26:07,25.05,6, , , , 
2020-04-12 07:26:07,26.13,195, , , , 
2020-04-12 08:26:07,26.67,418, , , , 
2020-04-12 09:26:07,30.99,"1,955", , , , 
2020-04-12 10:26:07,37.40,"3,003", , , , 
2020-04-12 11:26:07,33.85,"2,065", , , , 
2020-04-12 12:26:07,35.62,"2,349", , , , 
2020-04-12 13:26:07,38.48,"2,540", , , , 
2020-04-12 14:26:07,32.23,"1,724", , , , 
2020-04-12 15:26:07,29.99,892, , , , 
2020-04-12 16:26:07,30.61,736, , , , 
2020-04-12 17:26:07,27.59,381, , , , 
2020-04-12 18:26:07,26.67,118, , , , 
2020-04-12 19:26:07,24.58,10, , , , 
2020-04-12 20:26:07,24.27,0, , , , 
2020-04-12 21:26:07,24.04,0, , , , 
2020-04-12 22:26:07,23.27,0, , , , 
2020-04-12 23:26:07,23.27,0, , , , 
2020-04-13 00:26:07,21.57,0, , , , 
2020-04-13 01:26:07,22.57,0, , , , 
2020-04-13 02:26:07,22.73,0, , , , 
2020-04-13 03:26:07,20.41,0, , , , 
2020-04-13 04:26:07,18.87,0, , , , 
2020-04-13 05:26:07,18.02,0, , , , 
2020-04-13 06:26:07,16.55,10, , , , 
2020-04-13 07:26:07,17.71,131, , , , 
2020-04-13 08:26:07,20.88,367, , , , 
2020-04-13 09:26:07,26.05,568, , , , 
2020-04-13 10:26:07,27.44,803, , , , 
2020-04-13 11:26:07,25.97,470, , , , 
2020-04-13 12:26:07,30.37,781, , , , 
2020-04-13 13:26:07,27.44,704, , , , 
2020-04-13 14:26:07,30.99,"1,673", , , , 
2020-04-13 15:26:07,29.60,"1,284", , , , 
2020-04-13 16:26:07,29.14,962, , , , 
2020-04-13 17:26:07,25.43,373, , , , 
2020-04-13 18:26:07,25.12,169, , , , 
2020-04-13 19:26:07,23.11,21, , , , 
2020-04-13 20:26:07,21.72,0, , , , 
2020-04-13 21:26:07,20.33,0, , , , 
2020-04-13 22:26:07,17.94,0, , , , 
2020-04-13 23:26:07,17.32,0, , , , 
2020-04-14 00:26:07,14.54,0, , , , 
2020-04-14 01:26:07,12.69,0, , , , 
2020-04-14 02:26:07,10.45,0, , , , 
2020-04-14 03:26:07,7.28,0, , , , 
2020-04-14 04:26:07,5.89,0, , , , 
2020-04-14 05:26:07,5.12,0, , , , 
2020-04-14 06:26:07,4.89,37, , , , 
2020-04-14 07:26:07,24.89,"2,668", , , , 
2020-04-14 08:26:07,42.27,"2,641", , , , 
2020-04-14 09:26:07,46.36,"2,493", , , , 
2020-04-14 10:26:07,54.70,"7,789", , , , 
2020-04-14 11:26:07,47.13,"3,574", , , , 
2020-04-14 12:26:07,45.97,"2,135", , , , 
2020-04-14 13:26:07,44.35,"1,303", , , , 
2020-04-14 14:26:07,46.90,"1,176", , , , 
2020-04-14 15:26:07,60.88,"2,153", , , , 
2020-04-14 16:26:07,61.49,"1,741", , , , 
2020-04-14 17:26:07,53.08,650, , , , 
2020-04-14 18:26:07,47.90,505, , , , 
2020-04-14 19:26:07,39.41,44, , , , 
2020-04-14 20:26:07,34.23,0, , , , 
2020-04-14 21:26:07,34.62,0, , , , 
2020-04-14 22:26:07,32.38,0, , , , 
2020-04-14 23:26:07,31.69,0, , , , 
2020-04-15 00:26:07,30.45,0, , , , 
2020-04-15 01:26:07,31.45,0, , , , 
2020-04-15 02:26:07,34.85,0, , , , 
2020-04-15 03:26:07,33.62,0, , , , 
2020-04-15 04:26:07,29.68,0, , , , 
2020-04-15 05:26:07,27.21,0, , , , 
2020-04-15 06:26:07,27.83,52, , , , 
2020-04-15 07:26:07,48.98,"2,912", , , , 
2020-04-15 08:26:07,45.05,950, , , , 
2020-04-15 09:26:07,62.73,"3,327", , , , 
2020-04-15 10:26:07,70.99,"7,671", , , , 
2020-04-15 11:26:07,64.66,"3,608", , , , 
2020-04-15 12:26:07,64.35,"2,324", , , , 
2020-04-15 13:26:07,59.33,"1,616", , , , 
2020-04-15 14:26:07,63.19,"1,352", , , , 
2020-04-15 15:26:07,73.08,"2,667", , , , 
2020-04-15 16:26:07,67.28,"2,120", , , , 
2020-04-15 17:26:07,50.45,502, , , , 
2020-04-15 18:26:07,42.34,61, , , , 
2020-04-15 19:26:07,36.01,4, , , , 
2020-04-15 20:26:07,33.69,0, , , , 
2020-04-15 21:26:07,32.38,0, , , , 
2020-04-15 22:26:07,32.15,0, , , , 
2020-04-15 23:26:07,32.07,0, , , , 
2020-04-16 00:26:07,32.00,0, , , , 
2020-04-16 01:26:07,32.00,0, , , , 
2020-04-16 02:26:07,31.92,0, , , , 
2020-04-16 03:26:07,31.84,0, , , , 
2020-04-16 04:26:07,31.76,0, , , , 
2020-04-16 05:26:07,30.99,0, , , , 
2020-04-16 06:26:07,30.22,4, , , , 
2020-04-16 07:26:07,28.98,128, , , , 
2020-04-16 08:26:07,30.06,256, , , , 
2020-04-16 09:26:07,31.84,486, , , , 
2020-04-16 10:26:07,29.91,516, , , , 
2020-04-16 11:26:07,31.07,679, , , , 
2020-04-16 12:26:07,30.68,354, , , , 
2020-04-16 13:26:07,31.76,795, , , , 
2020-04-16 14:26:07,30.14,635, , , , 
2020-04-16 15:26:07,29.83,586, , , , 
2020-04-16 16:26:07,30.76,575, , , , 
2020-04-16 17:26:07,27.52,217, , , , 
2020-04-16 18:26:07,27.13,143, , , , 
2020-04-16 19:26:07,25.97,15, , , , 
2020-04-16 20:26:07,25.89,0, , , , 
2020-04-16 21:26:07,25.66,0, , , , 
2020-04-16 22:26:07,23.81,0, , , , 
2020-04-16 23:26:07,20.26,0, , , , 
2020-04-17 00:26:07,15.70,0, , , , 
2020-04-17 01:26:07,13.77,0, , , , 
2020-04-17 02:26:07,11.07,0, , , , 
2020-04-17 03:26:07,10.37,0, , , , 
2020-04-17 04:26:07,9.76,0, , , , 
2020-04-17 05:26:07,9.52,0, , , , 
2020-04-17 06:26:07,9.68,39, , , , 
2020-04-17 07:26:07,21.03,777, , , , 
2020-04-17 08:26:07,22.65,939, , , , 
2020-04-17 09:26:07,33.08,"1,349", , , , 
2020-04-17 10:26:07,38.10,"1,641", , , , 
2020-04-17 11:26:07,38.33,"1,844", , , , 
2020-04-17 12:26:07,38.02,"1,573", , , , 
2020-04-17 13:26:07,36.55,"1,300", , , , 
2020-04-17 14:26:07,39.64,"1,749", , , , 
2020-04-17 15:26:07,44.97,"1,820", , , , 
2020-04-17 16:26:07,54.47,"1,537", , , , 
2020-04-17 17:26:07,51.22,"1,431", , , , 
2020-04-17 18:26:07,43.66,530, , , , 
2020-04-17 19:26:07,34.93,79, , , , 
2020-04-17 20:26:07,30.91,0, , , , 
2020-04-17 21:26:07,30.14,0, , , , 
2020-04-17 22:26:07,29.22,0, , , , 
2020-04-17 23:26:07,27.67,0, , , , 
2020-04-18 00:26:07,28.75,0, , , , 
2020-04-18 01:26:07,27.44,0, , , , 
2020-04-18 02:26:07,26.90,0, , , , 
2020-04-18 03:26:07,26.13,0, , , , 
2020-04-18 04:26:07,24.97,0, , , , 
2020-04-18 05:26:07,24.20,0, , , , 
2020-04-18 06:26:07,24.50,50, , , , 
2020-04-18 07:26:07,40.41,"2,145", , , , 
2020-04-18 08:26:07,44.97,"1,049", , , , 
2020-04-18 09:26:07,55.32,"2,401", , , , 
2020-04-18 10:26:07,51.45,"1,906", , , , 
2020-04-18 11:26:07,55.47,"2,072", , , , 
2020-04-18 12:26:07,59.33,"2,822", , , , 
2020-04-18 13:26:07,62.42,"3,010", , , , 
2020-04-18 14:26:07,52.54,"1,328", , , , 
2020-04-18 15:26:07,49.52,"1,074", , , , 
2020-04-18 16:26:07,59.64,"1,912", , , , 
2020-04-18 17:26:07,50.06,550, , , , 
2020-04-18 18:26:07,46.28,304, , , , 
2020-04-18 19:26:07,43.11,56, , , , 
2020-04-18 20:26:07,38.71,0, , , , 
2020-04-18 21:26:07,38.25,0, , , , 
2020-04-18 22:26:07,37.25,0, , , , 
2020-04-18 23:26:07,38.02,0, , , , 
2020-04-19 00:26:07,37.79,0, , , , 
2020-04-19 01:26:07,37.01,0, , , , 
2020-04-19 02:26:07,38.48,0, , , , 
2020-04-19 03:26:07,44.04,0, , , , 
2020-04-19 04:26:07,37.86,0, , , , 
2020-04-19 05:26:07,35.32,0, , , , 
2020-04-19 06:26:07,33.77,69, , , , 
2020-04-19 07:26:07,40.41,699, , , , 
2020-04-19 08:26:07,52.15,"1,385", , , , 
2020-04-19 09:26:07,59.56,"3,625", , , , 
2020-04-19 10:26:07,48.37,"1,761", , , , 
2020-04-19 11:26:07,59.33,"2,105", , , , 
2020-04-19 12:26:07,62.34,"2,857", , , , 
2020-04-19 13:26:07,57.48,"1,575", , , , 
2020-04-19 14:26:07,63.89,"4,416", , , , 
2020-04-19 15:26:07,67.98,"2,128", , , , 
2020-04-19 16:26:07,63.73,"1,651", , , , 
2020-04-19 17:26:07,64.04,437, , , , 
2020-04-19 18:26:07,55.08,203, , , , 
2020-04-19 19:26:07,51.84,32, , , , 
2020-04-19 20:26:07,45.66,0, , , , 
2020-04-19 21:26:07,43.50,0, , , , 
2020-04-19 22:26:07,45.12,0, , , , 
2020-04-19 23:26:07,44.35,0, , , , 
2020-04-20 00:26:07,42.88,0, , , , 
2020-04-20 01:26:07,39.72,0, , , , 
2020-04-20 02:26:07,35.32,0, , , , 
2020-04-20 03:26:07,34.23,0, , , , 
2020-04-20 04:26:07,34.00,0, , , , 
2020-04-20 05:26:07,34.39,0, , , , 
2020-04-20 06:26:07,34.70,101, , , , 
2020-04-20 07:26:07,53.39,"1,979", , , , 
2020-04-20 08:26:07,56.17,873, , , , 
2020-04-20 09:26:07,72.54,"5,845", , , , 
2020-04-20 10:26:07,77.17,"5,721", , , , 
2020-04-20 11:26:07,70.91,"1,557", , , , 
2020-04-20 12:26:07,73.93,"4,184", , , , 
2020-04-20 13:26:07,69.14,"1,565", , , , 
2020-04-20 14:26:07,68.29,741, , , , 
2020-04-20 15:26:07,79.10,"2,796", , , , 
2020-04-20 16:26:07,73.46,"1,104", , , , 
2020-04-20 17:26:07,79.25,"1,364", , , , 
2020-04-20 18:26:07,64.20,266, , , , 
2020-04-20 19:26:07,56.86,60, , , , 
2020-04-20 20:26:07,47.67,0, , , , 
2020-04-20 21:26:07,43.81,0, , , , 
2020-04-20 22:26:07,41.57,0, , , , 
2020-04-20 23:26:07,40.18,0, , , , 
2020-04-21 00:26:07,39.56,0, , , , 
2020-04-21 01:26:07,37.79,0, , , , 
2020-04-21 02:26:07,35.16,0, , , , 
2020-04-21 03:26:07,34.00,0, , , , 
2020-04-21 04:26:07,33.23,0, , , , 
2020-04-21 05:26:07,33.93,0, , , , 
2020-04-21 06:26:07,33.46,109, , , , 
2020-04-21 07:26:07,55.78,"2,309", , , , 
2020-04-21 08:26:07,59.56,892, , , , 
2020-04-21 09:26:07,75.70,"5,386", , , , 
2020-04-21 10:26:07,81.03,"7,474", , , , 
2020-04-21 11:26:07,72.46,"2,096", , , , 
2020-04-21 12:26:07,71.53,"1,847", , , , 
2020-04-21 13:26:07,68.60,894, , , , 
2020-04-21 14:26:07,80.49,"4,327", , , , 
2020-04-21 15:26:07,83.27,"3,010", , , , 
2020-04-21 16:26:07,79.87,"1,349", , , , 
2020-04-21 17:26:07,65.89,425, , , , 
2020-04-21 18:26:07,66.67,389, , , , 
2020-04-21 19:26:07,59.49,59, , , , 
2020-04-21 20:26:07,54.00,0, , , , 
2020-04-21 21:26:07,49.99,0, , , , 
2020-04-21 22:26:07,46.67,0, , , , 
2020-04-21 23:26:07,43.27,0, , , , 
2020-04-22 00:26:07,40.26,0, , , , 
2020-04-22 01:26:07,39.02,0, , , , 
2020-04-22 02:26:07,38.17,0, , , , 
2020-04-22 03:26:07,38.25,0, , , , 
2020-04-22 04:26:07,41.11,0, , , , 
2020-04-22 05:26:07,41.65,0, , , , 
2020-04-22 06:26:07,47.28,130, , , , 
2020-04-22 07:26:07,72.38,"3,039", , , , 
2020-04-22 08:26:07,74.00,"1,368", , , , 
2020-04-22 09:26:07,82.73,"5,891", , , , 
2020-04-22 10:26:07,85.74,"7,945", , , , 
2020-04-22 11:26:07,83.27,"5,544", , , , 
2020-04-22 12:26:07,73.00,"1,225", , , , 
2020-04-22 13:26:07,58.25,463, , , , 
2020-04-22 14:26:07,66.74,"1,446", , , , 
2020-04-22 15:26:07,69.68,491, , , , 
2020-04-22 16:26:07,67.67,422, , , , 
2020-04-22 17:26:07,77.25,469, , , , 
2020-04-22 18:26:07,64.50,204, , , , 
2020-04-22 19:26:07,55.01,58, , , , 
2020-04-22 20:26:07,48.60,0, , , , 
2020-04-22 21:26:07,42.42,0, , , , 
2020-04-22 22:26:07,41.88,0, , , , 
2020-04-22 23:26:07,40.57,0, , , , 
2020-04-23 00:26:07,41.11,0, , , , 
2020-04-23 01:26:07,38.71,0, , , , 
2020-04-23 02:26:07,36.55,0, , , , 
2020-04-23 03:26:07,39.18,0, , , , 
2020-04-23 04:26:07,39.25,0, , , , 
2020-04-23 05:26:07,39.87,0, , , , 
2020-04-23 06:26:07,42.19,149, , , , 
2020-04-23 07:26:07,52.07,561, , , , 
2020-04-23 08:26:07,70.45,"3,147", , , , 
2020-04-23 09:26:07,64.50,"1,544", , , , 
2020-04-23 10:26:07,73.39,"2,186", , , , 
2020-04-23 11:26:07,67.67,"1,291", , , , 
2020-04-23 12:26:07,65.66,"1,148", , , , 
2020-04-23 13:26:07,68.37,"1,011", , , , 
2020-04-23 14:26:07,79.33,"5,080", , , , 
2020-04-23 15:26:07,84.35,"3,885", , , , 
2020-04-23 16:26:07,73.62,"1,087", , , , 
2020-04-23 17:26:07,81.57,"1,571", , , , 
2020-04-23 18:26:07,62.50,121, , , , 
2020-04-23 19:26:07,58.40,94, , , , 
2020-04-23 20:26:07,53.39,0, , , , 
2020-04-23 21:26:07,50.53,0, , , , 
2020-04-23 22:26:07,48.83,0, , , , 
2020-04-23 23:26:07,47.59,0, , , , 
2020-04-24 00:26:07,43.66,0, , , , 
2020-04-24 01:26:07,42.27,0, , , , 
2020-04-24 02:26:07,40.57,0, , , , 
2020-04-24 03:26:07,39.49,0, , , , 
2020-04-24 04:26:07,39.95,0, , , , 
2020-04-24 05:26:07,40.49,0, , , , 
2020-04-24 06:26:07,39.49,45, , , , 
2020-04-24 07:26:07,56.24,"2,322", , , , 
2020-04-24 08:26:07,57.63,"2,459", , , , 
2020-04-24 09:26:07,75.70,"7,563", , , , 
2020-04-24 10:26:07,55.55,963, , , , 
2020-04-24 11:26:07,66.05,"5,472", , , , 
2020-04-24 12:26:07,66.44,"2,546", , , , 
2020-04-24 13:26:07,48.75,689, , , , 
2020-04-24 14:26:07,67.98,"5,470", , , , 
2020-04-24 15:26:07,60.72,"1,309", , , , 
2020-04-24 16:26:07,66.82,686, , , , 
2020-04-24 17:26:07,65.43,"1,494", , , , 
2020-04-24 18:26:07,57.32,247, , , , 
2020-04-24 19:26:07,51.53,52, , , , 
2020-04-24 20:26:07,47.59,0, , , , 
2020-04-24 21:26:07,46.36,0, , , , 
2020-04-24 22:26:07,43.35,0, , , , 
2020-04-24 23:26:07,41.65,0, , , , 
2020-04-25 00:26:07,42.34,0, , , , 
2020-04-25 01:26:07,42.81,0, , , , 
2020-04-25 02:26:07,41.88,0, , , , 
