Serial Number:20467369 --

"Date Time, GMT -0600","Temp, (*F)","Intensity, ( lum/ft2)","Host Connect","Button Down","Button Up","EOF"
2020-04-24 08:52:09,56.01,"1,462", , , , 
2020-04-24 09:52:09,63.89,"1,039", , , , 
2020-04-24 10:52:09,51.69,454, , , , 
2020-04-24 11:52:09,52.61,450, , , , 
2020-04-24 12:52:09,58.79,846, , , , 
2020-04-24 13:52:09,49.29,317, , , , 
2020-04-24 14:52:09,55.93,534, , , , 
2020-04-24 15:52:09,60.72,507, , , , 
2020-04-24 16:52:09,57.86,432, , , , 
2020-04-24 17:52:09,56.01,248, , , , 
2020-04-24 18:52:09,57.25,126, , , , 
2020-04-24 19:52:09,48.21,3, , , , 
2020-04-24 20:52:09,47.13,0, , , , 
2020-04-24 21:52:09,44.58,0, , , , 
2020-04-24 22:52:09,42.03,0, , , , 
2020-04-24 23:52:09,42.27,0, , , , 
2020-04-25 00:52:09,43.27,0, , , , 
2020-04-25 01:52:09,42.81,0, , , , 
2020-04-25 02:52:09,41.34,0, , , , 
2020-04-25 03:52:09,37.17,0, , , , 
2020-04-25 04:52:09,38.25,0, , , , 
2020-04-25 05:52:09,39.18,0, , , , 
2020-04-25 06:52:09,41.88,33, , , , 
2020-04-25 07:52:09,47.21,501, , , , 
2020-04-25 08:52:09,57.09,"2,845", , , , 
2020-04-25 09:52:09,63.27,"1,809", , , , 
2020-04-25 10:52:09,59.56,"1,852", , , , 
2020-04-25 11:52:09,60.41,661, , , , 
2020-04-25 12:52:09,61.03,488, , , , 
2020-04-25 13:52:09,58.71,227, , , , 
2020-04-25 14:52:09,63.19,321, , , , 
2020-04-25 15:52:09,62.88,403, , , , 
2020-04-25 16:52:09,67.21,256, , , , 
2020-04-25 17:52:09,65.28,238, , , , 
2020-04-25 18:52:09,58.71,99, , , , 
2020-04-25 19:52:09,54.23,2, , , , 
2020-04-25 20:52:09,49.52,0, , , , 
2020-04-25 21:52:09,48.21,0, , , , 
2020-04-25 22:52:09,50.76,0, , , , 
2020-04-25 23:52:09,50.22,0, , , , 
2020-04-26 00:52:09,48.29,0, , , , 
2020-04-26 01:52:09,42.57,0, , , , 
2020-04-26 02:52:09,39.79,0, , , , 
2020-04-26 03:52:09,37.86,0, , , , 
2020-04-26 04:52:09,37.01,0, , , , 
2020-04-26 05:52:09,37.01,2, , , , 
2020-04-26 06:52:09,42.50,77, , , , 
2020-04-26 07:52:09,56.94,393, , , , 
2020-04-26 08:52:09,77.56,"2,544", , , , 
2020-04-26 09:52:09,72.77,"1,379", , , , 
2020-04-26 10:52:09,77.32,"3,117", , , , 
2020-04-26 11:52:09,75.16,687, , , , 
2020-04-26 12:52:09,68.60,286, , , , 
2020-04-26 13:52:09,72.84,782, , , , 
2020-04-26 14:52:09,70.53,727, , , , 
2020-04-26 15:52:09,69.52,427, , , , 
2020-04-26 16:52:09,62.42,209, , , , 
2020-04-26 17:52:09,63.50,227, , , , 
2020-04-26 18:52:09,62.57,82, , , , 
2020-04-26 19:52:09,57.79,2, , , , 
2020-04-26 20:52:09,53.85,0, , , , 
2020-04-26 21:52:09,52.30,0, , , , 
2020-04-26 22:52:09,56.94,0, , , , 
2020-04-26 23:52:09,57.94,0, , , , 
2020-04-27 00:52:09,54.31,0, , , , 
2020-04-27 01:52:09,49.14,0, , , , 
2020-04-27 02:52:09,44.04,0, , , , 
2020-04-27 03:52:09,43.42,0, , , , 
2020-04-27 04:52:09,39.25,0, , , , 
2020-04-27 05:52:09,37.55,5, , , , 
2020-04-27 06:52:09,43.58,248, , , , 
2020-04-27 07:52:09,58.48,365, , , , 
2020-04-27 08:52:09,75.24,"4,511", , , , 
2020-04-27 09:52:09,76.94,645, , , , 
2020-04-27 10:52:09,75.24,"2,329", , , , 
2020-04-27 11:52:09,76.17,304, , , , 
2020-04-27 12:52:09,77.71,283, , , , 
2020-04-27 13:52:09,76.24,259, , , , 
2020-04-27 14:52:09,76.86,248, , , , 
2020-04-27 15:52:09,79.18,286, , , , 
2020-04-27 16:52:09,78.25,301, , , , 
2020-04-27 17:52:09,82.96,394, , , , 
2020-04-27 18:52:09,74.23,155, , , , 
2020-04-27 19:52:09,69.60,2, , , , 
2020-04-27 20:52:09,68.13,0, , , , 
2020-04-27 21:52:09,68.44,0, , , , 
2020-04-27 22:52:09,66.67,0, , , , 
2020-04-27 23:52:09,64.27,0, , , , 
2020-04-28 00:52:09,61.96,0, , , , 
2020-04-28 01:52:09,58.48,0, , , , 
2020-04-28 02:52:09,55.62,0, , , , 
2020-04-28 03:52:09,52.92,0, , , , 
2020-04-28 04:52:09,52.23,0, , , , 
2020-04-28 05:52:09,58.10,2, , , , 
2020-04-28 06:52:09,56.09,266, , , , 
2020-04-28 07:52:09,65.97,385, , , , 
2020-04-28 08:52:09,78.33,"3,126", , , , 
2020-04-28 09:52:09,76.71,935, , , , 
2020-04-28 10:52:09,74.70,"5,407", , , , 
2020-04-28 11:52:09,72.77,297, , , , 
2020-04-28 12:52:09,72.92,269, , , , 
2020-04-28 13:52:09,73.77,249, , , , 
2020-04-28 14:52:09,72.61,247, , , , 
2020-04-28 15:52:09,73.69,261, , , , 
2020-04-28 16:52:09,74.54,298, , , , 
2020-04-28 17:52:09,69.37,279, , , , 
2020-04-28 18:52:09,61.88,147, , , , 
2020-04-28 19:52:09,56.94,8, , , , 
2020-04-28 20:52:09,50.84,0, , , , 
2020-04-28 21:52:09,45.97,0, , , , 
2020-04-28 22:52:09,44.97,0, , , , 
2020-04-28 23:52:09,41.42,0, , , , 
2020-04-29 00:52:09,39.33,0, , , , 
2020-04-29 01:52:09,39.72,0, , , , 
2020-04-29 02:52:09,39.10,0, , , , 
2020-04-29 03:52:09,35.93,0, , , , 
2020-04-29 04:52:09,33.31,0, , , , 
2020-04-29 05:52:09,36.63,7, , , , 
2020-04-29 06:52:09,41.26,347, , , , 
2020-04-29 07:52:09,53.93,515, , , , 
2020-04-29 08:52:09,68.98,"4,838", , , , 
2020-04-29 09:52:09,75.70,"3,601", , , , 
2020-04-29 10:52:09,70.22,"3,033", , , , 
2020-04-29 11:52:09,68.06,283, , , , 
2020-04-29 12:52:09,68.91,263, , , , 
2020-04-29 13:52:09,68.44,248, , , , 
2020-04-29 14:52:09,70.30,235, , , , 
2020-04-29 15:52:09,71.30,232, , , , 
2020-04-29 16:52:09,72.38,231, , , , 
2020-04-29 17:52:09,73.08,220, , , , 
2020-04-29 18:52:09,69.99,139, , , , 
2020-04-29 19:52:09,58.33,8, , , , 
2020-04-29 20:52:09,49.22,0, , , , 
2020-04-29 21:52:09,46.67,0, , , , 
2020-04-29 22:52:09,44.27,0, , , , 
2020-04-29 23:52:09,43.89,0, , , , 
2020-04-30 00:52:09,42.57,0, , , , 
2020-04-30 01:52:09,43.04,0, , , , 
2020-04-30 02:52:09,43.73,0, , , , 
2020-04-30 03:52:09,42.65,0, , , , 
2020-04-30 04:52:09,43.35,0, , , , 
2020-04-30 05:52:09,42.65,4, , , , 
2020-04-30 06:52:09,45.35,73, , , , 
2020-04-30 07:52:09,49.45,180, , , , 
2020-04-30 08:52:09,53.69,258, , , , 
2020-04-30 09:52:09,59.64,413, , , , 
2020-04-30 10:52:09,63.58,456, , , , 
2020-04-30 11:52:09,63.42,276, , , , 
2020-04-30 12:52:09,66.98,524, , , , 
2020-04-30 13:52:09,73.77,599, , , , 
2020-04-30 14:52:09,79.10,666, , , , 
2020-04-30 15:52:09,80.95,579, , , , 
2020-04-30 16:52:09,79.49,409, , , , 
2020-04-30 17:52:09,86.59,412, , , , 
2020-04-30 18:52:09,77.63,148, , , , 
2020-04-30 19:52:09,75.01,2, , , , 
2020-04-30 20:52:09,72.15,0, , , , 
2020-04-30 21:52:09,69.22,0, , , , 
2020-04-30 22:52:09,64.66,0, , , , 
2020-04-30 23:52:09,57.79,0, , , , 
2020-05-01 00:52:09,51.45,0, , , , 
2020-05-01 01:52:09,54.31,0, , , , 
2020-05-01 02:52:09,59.95,0, , , , 
2020-05-01 03:52:09,60.80,0, , , , 
2020-05-01 04:52:09,57.09,0, , , , 
2020-05-01 05:52:09,52.30,8, , , , 
2020-05-01 06:52:09,59.49,376, , , , 
2020-05-01 07:52:09,68.83,833, , , , 
2020-05-01 08:52:09,78.10,"5,647", , , , 
2020-05-01 09:52:09,79.10,"3,186", , , , 
2020-05-01 10:52:09,81.34,"3,777", , , , 
2020-05-01 11:52:09,78.40,347, , , , 
2020-05-01 12:52:09,82.11,474, , , , 
2020-05-01 13:52:09,82.11,351, , , , 
2020-05-01 14:52:09,83.42,706, , , , 
2020-05-01 15:52:09,80.10,342, , , , 
2020-05-01 16:52:09,82.73,329, , , , 
2020-05-01 17:52:09,81.96,157, , , , 
2020-05-01 18:52:09,78.95,144, , , , 
2020-05-01 19:52:09,68.83,9, , , , 
2020-05-01 20:52:09,64.27,0, , , , 
2020-05-01 21:52:09,61.03,0, , , , 
2020-05-01 22:52:09,58.17,0, , , , 
2020-05-01 23:52:09,54.62,0, , , , 
2020-05-02 00:52:09,51.92,0, , , , 
2020-05-02 01:52:09,53.85,0, , , , 
2020-05-02 02:52:09,49.45,0, , , , 
2020-05-02 03:52:09,51.84,0, , , , 
2020-05-02 04:52:09,52.15,0, , , , 
2020-05-02 05:52:09,52.07,1, , , , 
2020-05-02 06:52:09,51.92,12, , , , 
2020-05-02 07:52:09,52.54,77, , , , 
2020-05-02 08:52:09,51.84,161, , , , 
2020-05-02 09:52:09,58.95,425, , , , 
2020-05-02 10:52:09,59.10,469, , , , 
2020-05-02 11:52:09,67.05,994, , , , 
2020-05-02 12:52:09,64.43,432, , , , 
2020-05-02 13:52:09,62.73,241, , , , 
2020-05-02 14:52:09,61.49,320, , , , 
2020-05-02 15:52:09,60.41,237, , , , 
2020-05-02 16:52:09,59.56,89, , , , 
2020-05-02 17:52:09,58.71,28, , , , 
2020-05-02 18:52:09,55.32,97, , , , 
2020-05-02 19:52:09,53.15,2, , , , 
2020-05-02 20:52:09,51.61,0, , , , 
2020-05-02 21:52:09,48.91,0, , , , 
2020-05-02 22:52:09,48.75,0, , , , 
2020-05-02 23:52:09,50.06,0, , , , 
2020-05-03 00:52:09,47.90,0, , , , 
2020-05-03 01:52:09,44.66,0, , , , 
2020-05-03 02:52:09,48.06,0, , , , 
2020-05-03 03:52:09,48.13,0, , , , 
2020-05-03 04:52:09,41.80,0, , , , 
2020-05-03 05:52:09,39.79,11, , , , 
2020-05-03 06:52:09,43.04,334, , , , 
2020-05-03 07:52:09,55.62,"1,344", , , , 
2020-05-03 08:52:09,68.52,"4,119", , , , 
2020-05-03 09:52:09,72.30,"3,784", , , , 
2020-05-03 10:52:09,66.28,"5,814", , , , 
2020-05-03 11:52:09,65.12,321, , , , 
2020-05-03 12:52:09,66.67,297, , , , 
2020-05-03 13:52:09,68.67,278, , , , 
2020-05-03 14:52:09,68.37,358, , , , 
2020-05-03 15:52:09,70.99,516, , , , 
2020-05-03 16:52:09,72.23,493, , , , 
2020-05-03 17:52:09,71.15,300, , , , 
2020-05-03 18:52:09,68.91,166, , , , 
2020-05-03 19:52:09,62.65,3, , , , 
2020-05-03 20:52:09,56.40,0, , , , 
2020-05-03 21:52:09,54.70,0, , , , 
2020-05-03 22:52:09,53.54,0, , , , 
2020-05-03 23:52:09,54.54,0, , , , 
2020-05-04 00:52:09,53.23,0, , , , 
2020-05-04 01:52:09,49.76,0, , , , 
2020-05-04 02:52:09,49.99,0, , , , 
2020-05-04 03:52:09,49.52,0, , , , 
2020-05-04 04:52:09,48.37,0, , , , 
2020-05-04 05:52:09,46.51,2, , , , 
2020-05-04 06:52:09,46.20,253, , , , 
2020-05-04 07:52:09,55.08,381, , , , 
2020-05-04 08:52:09,63.19,532, , , , 
2020-05-04 09:52:09,68.52,"3,289", , , , 
2020-05-04 10:52:09,64.35,"3,621", , , , 
2020-05-04 11:52:09,64.74,320, , , , 
2020-05-04 12:52:09,67.75,304, , , , 
2020-05-04 13:52:09,68.91,265, , , , 
2020-05-04 14:52:09,66.28,243, , , , 
2020-05-04 15:52:09,66.44,244, , , , 
2020-05-04 16:52:09,65.82,238, , , , 
2020-05-04 17:52:09,65.66,228, , , , 
2020-05-04 18:52:09,62.50,167, , , , 
2020-05-04 19:52:09,57.25,17, , , , 
2020-05-04 20:52:09,53.39,0, , , , 
2020-05-04 21:52:09,52.54,0, , , , 
2020-05-04 22:52:09,43.89,0, , , , 
2020-05-04 23:52:09,38.02,0, , , , 
2020-05-05 00:52:09,36.24,0, , , , 
2020-05-05 01:52:09,34.08,0, , , , 
2020-05-05 02:52:09,32.07,0, , , , 
2020-05-05 03:52:09,31.53,0, , , , 
2020-05-05 04:52:09,30.53,0, , , , 
2020-05-05 05:52:09,30.45,16, , , , 
2020-05-05 06:52:09,37.40,505, , , , 
2020-05-05 07:52:09,51.92,504, , , , 
2020-05-05 08:52:09,64.89,"3,037", , , , 
2020-05-05 09:52:09,73.62,"4,037", , , , 
2020-05-05 10:08:32, , ,Logged, , , 
2020-05-05 10:17:39, , , ,Logged, , 
2020-05-05 10:17:40, , , , ,Logged, 
2020-05-05 10:18:22, , ,Logged, , , 
2020-05-05 10:52:09,73.93,"7,156", , , , 
2020-05-05 11:52:09,67.90,306, , , , 
2020-05-05 12:52:09,67.90,281, , , , 
2020-05-05 13:52:09,68.29,260, , , , 
2020-05-05 14:52:09,68.83,302, , , , 
2020-05-05 15:52:09,70.68,436, , , , 
2020-05-05 16:52:09,67.90,452, , , , 
2020-05-05 17:52:09,68.44,257, , , , 
2020-05-05 18:52:09,66.36,209, , , , 
2020-05-05 19:52:09,58.87,18, , , , 
2020-05-05 20:52:09,48.75,0, , , , 
2020-05-05 21:52:09,49.45,0, , , , 
2020-05-05 22:52:09,44.50,0, , , , 
2020-05-05 23:52:09,46.59,0, , , , 
2020-05-06 00:52:09,44.58,0, , , , 
2020-05-06 01:52:09,38.64,0, , , , 
2020-05-06 02:52:09,35.86,0, , , , 
2020-05-06 03:52:09,34.85,0, , , , 
2020-05-06 04:52:09,34.47,0, , , , 
2020-05-06 05:52:09,33.93,17, , , , 
2020-05-06 06:52:09,42.50,380, , , , 
2020-05-06 07:52:09,54.00,"1,039", , , , 
2020-05-06 08:52:09,66.44,"1,435", , , , 
2020-05-06 09:52:09,68.37,"4,330", , , , 
2020-05-06 10:52:09,66.82,"4,072", , , , 
2020-05-06 11:52:09,63.35,436, , , , 
2020-05-06 12:52:09,63.96,517, , , , 
2020-05-06 13:52:09,65.89,328, , , , 
2020-05-06 14:52:09,68.98,615, , , , 
2020-05-06 15:52:09,68.21,586, , , , 
2020-05-06 16:52:09,66.05,272, , , , 
2020-05-06 17:52:09,65.66,263, , , , 
2020-05-06 18:52:09,64.04,135, , , , 
2020-05-06 19:52:09,57.71,12, , , , 
2020-05-06 20:52:09,50.68,0, , , , 
2020-05-06 21:52:09,50.30,0, , , , 
2020-05-06 22:52:09,49.99,0, , , , 
2020-05-06 23:52:09,49.60,0, , , , 
2020-05-07 00:52:09,47.44,0, , , , 
2020-05-07 01:52:09,41.49,0, , , , 
2020-05-07 02:52:09,40.26,0, , , , 
2020-05-07 03:52:09,37.86,0, , , , 
2020-05-07 04:52:09,37.09,0, , , , 
2020-05-07 05:52:09,37.71,19, , , , 
2020-05-07 06:52:09,46.13,447, , , , 
2020-05-07 07:52:09,58.71,"1,900", , , , 
2020-05-07 08:52:09,68.13,"1,419", , , , 
2020-05-07 09:52:09,72.92,"4,601", , , , 
2020-05-07 10:52:09,75.47,"4,698", , , , 
2020-05-07 11:52:09,71.76,345, , , , 
2020-05-07 12:52:09,70.53,296, , , , 
2020-05-07 13:52:09,72.23,262, , , , 
2020-05-07 14:52:09,73.31,253, , , , 
2020-05-07 15:52:09,70.91,248, , , , 
2020-05-07 16:52:09,69.99,238, , , , 
2020-05-07 17:52:09,67.21,231, , , , 
2020-05-07 18:52:09,62.73,192, , , , 
2020-05-07 19:52:09,57.63,22, , , , 
2020-05-07 20:52:09,53.39,0, , , , 
2020-05-07 21:52:09,47.98,0, , , , 
2020-05-07 22:52:09,44.12,0, , , , 
2020-05-07 23:52:09,40.88,0, , , , 
2020-05-08 00:52:09,41.65,0, , , , 
2020-05-08 01:52:09,40.57,0, , , , 
2020-05-08 02:52:09,39.25,0, , , , 
2020-05-08 03:52:09,38.56,0, , , , 
2020-05-08 04:52:09,36.16,0, , , , 
2020-05-08 05:52:09,34.23,4, , , , 
2020-05-08 06:52:09,36.32,88, , , , 
2020-05-08 07:52:09,40.88,608, , , , 
2020-05-08 08:52:09,46.44,831, , , , 
2020-05-08 09:52:09,54.31,"2,222", , , , 
2020-05-08 10:52:09,56.32,"1,109", , , , 
2020-05-08 11:52:09,56.24,602, , , , 
2020-05-08 12:52:09,57.86,449, , , , 
2020-05-08 13:52:09,58.56,274, , , , 
2020-05-08 14:52:09,60.95,246, , , , 
2020-05-08 15:52:09,62.88,245, , , , 
2020-05-08 16:52:09,63.50,262, , , , 
2020-05-08 17:52:09,60.34,117, , , , 
2020-05-08 18:52:09,57.40,99, , , , 
2020-05-08 19:52:09,54.31,9, , , , 
2020-05-08 20:52:09,52.38,0, , , , 
2020-05-08 21:52:09,46.51,0, , , , 
2020-05-08 22:52:09,47.05,0, , , , 
2020-05-08 23:52:09,44.89,0, , , , 
2020-05-09 00:52:09,43.89,0, , , , 
2020-05-09 01:52:09,41.65,0, , , , 
2020-05-09 02:52:09,42.03,0, , , , 
2020-05-09 03:52:09,43.89,0, , , , 
2020-05-09 04:52:09,39.95,0, , , , 
2020-05-09 05:52:09,37.86,23, , , , 
2020-05-09 06:52:09,44.81,257, , , , 
2020-05-09 07:52:09,55.62,"2,842", , , , 
2020-05-09 08:52:09,60.88,"3,293", , , , 
2020-05-09 09:52:09,63.04,771, , , , 
2020-05-09 10:52:09,57.94,769, , , , 
2020-05-09 11:52:09,61.72,780, , , , 
2020-05-09 12:52:09,59.49,383, , , , 
2020-05-09 13:52:09,59.49,389, , , , 
2020-05-09 14:52:09,59.02,357, , , , 
2020-05-09 15:52:09,61.26,544, , , , 
2020-05-09 16:52:09,55.39,240, , , , 
2020-05-09 17:52:09,53.62,131, , , , 
2020-05-09 18:52:09,51.61,45, , , , 
2020-05-09 19:52:09,49.29,3, , , , 
2020-05-09 20:52:09,47.52,0, , , , 
2020-05-09 21:52:09,46.74,0, , , , 
2020-05-09 22:52:09,46.05,0, , , , 
2020-05-09 23:52:09,45.43,0, , , , 
2020-05-10 00:52:09,44.89,0, , , , 
2020-05-10 01:52:09,44.74,0, , , , 
2020-05-10 02:52:09,43.58,0, , , , 
2020-05-10 03:52:09,41.96,0, , , , 
2020-05-10 04:52:09,39.72,0, , , , 
2020-05-10 05:52:09,38.02,24, , , , 
2020-05-10 06:52:09,42.11,292, , , , 
2020-05-10 07:52:09,48.44,"2,132", , , , 
2020-05-10 08:52:09,54.85,"4,323", , , , 
2020-05-10 09:52:09,60.80,"2,041", , , , 
2020-05-10 10:52:09,60.34,"5,335", , , , 
2020-05-10 11:52:09,55.78,420, , , , 
2020-05-10 12:52:09,56.86,331, , , , 
2020-05-10 13:52:09,58.71,279, , , , 
2020-05-10 14:52:09,59.25,253, , , , 
2020-05-10 15:52:09,61.80,255, , , , 
2020-05-10 16:52:09,63.19,266, , , , 
2020-05-10 17:52:09,61.96,287, , , , 
2020-05-10 18:52:09,58.02,117, , , , 
2020-05-10 19:52:09,50.45,15, , , , 
2020-05-10 20:52:09,45.35,0, , , , 
2020-05-10 21:52:09,49.52,0, , , , 
2020-05-10 22:52:09,47.59,0, , , , 
2020-05-10 23:52:09,43.73,0, , , , 
2020-05-11 00:52:09,41.65,0, , , , 
2020-05-11 01:52:09,40.57,0, , , , 
2020-05-11 02:52:09,38.64,0, , , , 
2020-05-11 03:52:09,37.63,0, , , , 
2020-05-11 04:52:09,36.16,0, , , , 
2020-05-11 05:52:09,35.78,4, , , , 
2020-05-11 06:52:09,35.39,35, , , , 
2020-05-11 07:52:09,35.62,55, , , , 
2020-05-11 08:52:09,35.70,72, , , , 
2020-05-11 09:52:09,37.71,182, , , , 
2020-05-11 10:52:09,37.71,142, , , , 
2020-05-11 11:52:09,37.32,272, , , , 
2020-05-11 12:52:09,44.50,769, , , , 
2020-05-11 13:52:09,42.19,396, , , , 
2020-05-11 14:52:09,48.29,712, , , , 
2020-05-11 15:52:09,53.54,272, , , , 
2020-05-11 16:52:09,56.09,321, , , , 
2020-05-11 17:52:09,54.08,250, , , , 
2020-05-11 18:52:09,45.89,24, , , , 
2020-05-11 19:52:09,43.96,6, , , , 
2020-05-11 20:52:09,43.73,0, , , , 
2020-05-11 21:52:09,42.42,0, , , , 
2020-05-11 22:52:09,40.33,0, , , , 
2020-05-11 23:52:09,39.79,0, , , , 
2020-05-12 00:52:09,42.34,0, , , , 
2020-05-12 01:52:09,42.96,0, , , , 
2020-05-12 02:52:09,41.11,0, , , , 
2020-05-12 03:52:09,39.95,0, , , , 
2020-05-12 04:52:09,40.10,0, , , , 
2020-05-12 05:52:09,40.10,2, , , , 
2020-05-12 06:52:09,40.57,58, , , , 
2020-05-12 07:52:09,42.57,192, , , , 
2020-05-12 08:52:09,48.60,656, , , , 
2020-05-12 09:52:09,59.41,"1,618", , , , 
2020-05-12 10:52:09,71.07,"5,634", , , , 
2020-05-12 11:52:09,61.03,444, , , , 
2020-05-12 12:52:09,61.26,351, , , , 
2020-05-12 13:52:09,63.04,361, , , , 
2020-05-12 14:52:09,65.35,440, , , , 
2020-05-12 15:52:09,67.52,561, , , , 
2020-05-12 16:52:09,67.59,485, , , , 
2020-05-12 17:52:09,65.82,250, , , , 
2020-05-12 18:52:09,64.89,235, , , , 
2020-05-12 19:52:09,58.79,16, , , , 
2020-05-12 20:52:09,52.69,0, , , , 
2020-05-12 21:52:09,49.29,0, , , , 
2020-05-12 22:52:09,47.13,0, , , , 
2020-05-12 23:52:09,46.28,0, , , , 
2020-05-13 00:52:09,44.12,0, , , , 
2020-05-13 01:52:09,42.03,0, , , , 
2020-05-13 02:52:09,38.33,0, , , , 
2020-05-13 03:52:09,36.94,0, , , , 
2020-05-13 04:52:09,37.79,0, , , , 
2020-05-13 05:52:09,39.41,12, , , , 
2020-05-13 06:52:09,48.83,130, , , , 
2020-05-13 07:52:09,54.39,199, , , , 
2020-05-13 08:52:09,63.81,719, , , , 
2020-05-13 09:52:09,85.20,"4,055", , , , 
2020-05-13 10:52:09,86.05,"6,163", , , , 
2020-05-13 11:52:09,78.48,317, , , , 
2020-05-13 12:52:09,77.09,289, , , , 
2020-05-13 13:52:09,79.02,528, , , , 
2020-05-13 14:52:09,78.25,679, , , , 
2020-05-13 15:52:09,77.48,490, , , , 
2020-05-13 16:52:09,78.25,352, , , , 
2020-05-13 17:52:09,79.95,383, , , , 
2020-05-13 18:52:09,76.17,402, , , , 
2020-05-13 19:52:09,69.68,20, , , , 
2020-05-13 20:52:09,62.96,0, , , , 
2020-05-13 21:52:09,60.88,0, , , , 
2020-05-13 22:52:09,58.02,0, , , , 
2020-05-13 23:52:09,56.17,0, , , , 
2020-05-14 00:52:09,50.91,0, , , , 
2020-05-14 01:52:09,52.61,0, , , , 
2020-05-14 02:52:09,52.23,0, , , , 
2020-05-14 03:52:09,52.46,0, , , , 
2020-05-14 04:52:09,52.77,0, , , , 
2020-05-14 05:52:09,52.30,11, , , , 
2020-05-14 06:52:09,52.23,45, , , , 
2020-05-14 07:52:09,54.39,156, , , , 
2020-05-14 08:52:09,70.06,"4,096", , , , 
2020-05-14 09:52:09,68.67,674, , , , 
2020-05-14 10:52:09,72.38,"5,626", , , , 
2020-05-14 11:52:09,66.59,712, , , , 
2020-05-14 12:52:09,60.80,597, , , , 
2020-05-14 13:52:09,65.74,220, , , , 
2020-05-14 14:52:09,57.63,286, , , , 
2020-05-14 15:52:09,61.42,249, , , , 
2020-05-14 16:52:09,63.96,307, , , , 
2020-05-14 17:52:09,61.34,245, , , , 
2020-05-14 18:52:09,57.17,104, , , , 
2020-05-14 19:52:09,55.39,12, , , , 
2020-05-14 20:52:09,53.31,0, , , , 
2020-05-14 21:52:09,50.99,0, , , , 
2020-05-14 22:52:09,50.99,0, , , , 
2020-05-14 23:52:09,50.53,0, , , , 
2020-05-15 00:52:09,50.45,0, , , , 
2020-05-15 01:52:09,50.53,0, , , , 
2020-05-15 02:52:09,48.75,0, , , , 
2020-05-15 03:52:09,48.98,0, , , , 
2020-05-15 04:52:09,48.29,0, , , , 
2020-05-15 05:52:09,48.91,10, , , , 
2020-05-15 06:52:09,50.68,275, , , , 
2020-05-15 07:52:09,54.85,462, , , , 
2020-05-15 08:52:09,64.27,"2,003", , , , 
2020-05-15 09:52:09,62.19,716, , , , 
2020-05-15 10:52:09,62.88,876, , , , 
2020-05-15 11:52:09,64.12,641, , , , 
2020-05-15 12:52:09,64.81,415, , , , 
2020-05-15 13:52:09,69.06,709, , , , 
2020-05-15 14:52:09,67.28,692, , , , 
2020-05-15 15:52:09,68.29,380, , , , 
2020-05-15 16:52:09,67.05,454, , , , 
2020-05-15 17:52:09,61.03,61, , , , 
2020-05-15 18:52:09,53.46,125, , , , 
2020-05-15 19:52:09,52.84,34, , , , 
2020-05-15 20:52:09,51.45,0, , , , 
2020-05-15 21:52:09,49.22,0, , , , 
2020-05-15 22:52:09,50.06,0, , , , 
2020-05-15 23:52:09,50.22,0, , , , 
2020-05-16 00:52:09,49.99,0, , , , 
2020-05-16 01:52:09,49.37,0, , , , 
2020-05-16 02:52:09,49.52,0, , , , 
2020-05-16 03:52:09,49.06,0, , , , 
2020-05-16 04:52:09,49.06,0, , , , 
2020-05-16 05:52:09,47.90,19, , , , 
2020-05-16 06:52:09,48.29,160, , , , 
2020-05-16 07:52:09,54.93,266, , , , 
2020-05-16 08:52:09,72.61,"5,175", , , , 
2020-05-16 09:52:09,78.02,"5,875", , , , 
2020-05-16 10:52:09,70.84,"1,132", , , , 
2020-05-16 11:52:09,69.14,516, , , , 
2020-05-16 12:52:09,68.52,294, , , , 
2020-05-16 13:52:09,69.52,276, , , , 
2020-05-16 14:52:09,70.37,380, , , , 
2020-05-16 15:52:09,70.30,267, , , , 
2020-05-16 16:52:09,70.30,276, , , , 
2020-05-16 17:52:09,70.53,339, , , , 
2020-05-16 18:52:09,64.20,105, , , , 
2020-05-16 19:52:09,61.18,12, , , , 
2020-05-16 20:52:09,58.40,0, , , , 
2020-05-16 21:52:09,56.24,0, , , , 
2020-05-16 22:52:09,53.69,0, , , , 
2020-05-16 23:52:09,45.74,0, , , , 
2020-05-17 00:52:09,42.88,0, , , , 
2020-05-17 01:52:09,41.49,0, , , , 
2020-05-17 02:52:09,40.49,0, , , , 
2020-05-17 03:52:09,38.64,0, , , , 
2020-05-17 04:52:09,37.55,0, , , , 
2020-05-17 05:52:09,38.02,45, , , , 
2020-05-17 06:52:09,48.83,278, , , , 
2020-05-17 07:52:09,54.23,"1,223", , , , 
2020-05-17 08:52:09,65.82,"4,209", , , , 
2020-05-17 09:52:09,73.54,"4,298", , , , 
2020-05-17 10:52:09,75.08,"6,446", , , , 
2020-05-17 11:52:09,63.89,501, , , , 
2020-05-17 12:52:09,65.89,418, , , , 
2020-05-17 13:52:09,66.13,395, , , , 
2020-05-17 14:52:09,68.83,584, , , , 
2020-05-17 15:52:09,71.15,339, , , , 
2020-05-17 16:52:09,70.99,302, , , , 
2020-05-17 17:52:09,75.86,290, , , , 
2020-05-17 18:52:09,71.84,188, , , , 
2020-05-17 19:52:09,65.51,23, , , , 
2020-05-17 20:52:09,59.41,0, , , , 
2020-05-17 21:52:09,55.93,0, , , , 
2020-05-17 22:52:09,53.93,0, , , , 
2020-05-17 23:52:09,50.53,0, , , , 
2020-05-18 00:52:09,48.98,0, , , , 
