Serial Number:20390429 --

"Date Time, GMT -0600","Temp, (*F)","Intensity, ( lum/ft2)","Host Connect","Button Down","Button Up","EOF"
2020-05-08 18:48:11,58.56,190, , , , 
2020-05-08 19:48:11,55.01,20, , , , 
2020-05-08 20:48:11,52.92,0, , , , 
2020-05-08 21:48:11,46.28,0, , , , 
2020-05-08 22:48:11,46.28,0, , , , 
2020-05-08 23:48:11,45.05,0, , , , 
2020-05-09 00:48:11,44.50,0, , , , 
2020-05-09 01:48:11,40.49,0, , , , 
2020-05-09 02:48:11,41.18,0, , , , 
2020-05-09 03:48:11,43.11,0, , , , 
2020-05-09 04:48:11,39.95,0, , , , 
2020-05-09 05:48:11,37.25,7, , , , 
2020-05-09 06:48:11,40.10,186, , , , 
2020-05-09 07:48:11,49.76,346, , , , 
2020-05-09 08:48:11,54.00,461, , , , 
2020-05-09 09:48:11,58.79,712, , , , 
2020-05-09 10:48:11,59.79,644, , , , 
2020-05-09 11:48:11,61.49,840, , , , 
2020-05-09 12:48:11,61.11,775, , , , 
2020-05-09 13:48:11,64.66,748, , , , 
2020-05-09 14:48:11,67.05,692, , , , 
2020-05-09 15:48:11,69.91,"1,604", , , , 
2020-05-09 16:48:11,61.26,360, , , , 
2020-05-09 17:48:11,54.47,196, , , , 
2020-05-09 18:48:11,52.77,95, , , , 
2020-05-09 19:48:11,49.99,7, , , , 
2020-05-09 20:48:11,47.90,0, , , , 
2020-05-09 21:48:11,46.67,0, , , , 
2020-05-09 22:48:11,45.82,0, , , , 
2020-05-09 23:48:11,45.28,0, , , , 
2020-05-10 00:48:11,44.50,0, , , , 
2020-05-10 01:48:11,44.12,0, , , , 
2020-05-10 02:48:11,43.35,0, , , , 
2020-05-10 03:48:11,42.11,0, , , , 
2020-05-10 04:48:11,39.64,0, , , , 
2020-05-10 05:48:11,38.10,8, , , , 
2020-05-10 06:48:11,39.72,192, , , , 
2020-05-10 07:48:11,43.42,343, , , , 
2020-05-10 08:48:11,46.13,441, , , , 
2020-05-10 09:48:11,50.68,577, , , , 
2020-05-10 10:48:11,51.61,485, , , , 
2020-05-10 11:48:11,56.63,849, , , , 
2020-05-10 12:48:11,58.95,586, , , , 
2020-05-10 13:48:11,63.66,"1,087", , , , 
2020-05-10 14:48:11,64.12,578, , , , 
2020-05-10 15:48:11,72.30,"1,325", , , , 
2020-05-10 16:48:11,76.40,"2,503", , , , 
2020-05-10 17:48:11,63.04,403, , , , 
2020-05-10 18:48:11,59.72,308, , , , 
2020-05-10 19:48:11,53.08,58, , , , 
2020-05-10 20:48:11,45.59,0, , , , 
2020-05-10 21:48:11,48.75,0, , , , 
2020-05-10 22:48:11,47.90,0, , , , 
2020-05-10 23:48:11,43.96,0, , , , 
2020-05-11 00:48:11,41.49,0, , , , 
2020-05-11 01:48:11,40.57,0, , , , 
2020-05-11 02:48:11,38.64,0, , , , 
2020-05-11 03:48:11,37.55,0, , , , 
2020-05-11 04:48:11,36.01,0, , , , 
2020-05-11 05:48:11,35.55,3, , , , 
2020-05-11 06:48:11,35.47,29, , , , 
2020-05-11 07:48:11,35.86,75, , , , 
2020-05-11 08:48:11,35.78,86, , , , 
2020-05-11 09:48:11,37.79,235, , , , 
2020-05-11 10:48:11,37.71,166, , , , 
2020-05-11 11:48:11,36.94,267, , , , 
2020-05-11 12:48:11,47.05,"1,026", , , , 
2020-05-11 13:48:11,42.57,496, , , , 
2020-05-11 14:48:11,45.59,879, , , , 
2020-05-11 15:48:11,60.57,"1,588", , , , 
2020-05-11 16:48:11,62.34,"1,817", , , , 
2020-05-11 17:48:11,54.70,421, , , , 
2020-05-11 18:48:11,47.36,28, , , , 
2020-05-11 19:48:11,43.89,9, , , , 
2020-05-11 20:48:11,43.66,0, , , , 
2020-05-11 21:48:11,42.65,0, , , , 
2020-05-11 22:48:11,40.41,0, , , , 
2020-05-11 23:48:11,39.56,0, , , , 
2020-05-12 00:48:11,41.65,0, , , , 
2020-05-12 01:48:11,42.81,0, , , , 
2020-05-12 02:48:11,41.80,0, , , , 
2020-05-12 03:48:11,40.33,0, , , , 
2020-05-12 04:48:11,39.95,0, , , , 
2020-05-12 05:48:11,39.87,1, , , , 
2020-05-12 06:48:11,40.26,22, , , , 
2020-05-12 07:48:11,42.57,226, , , , 
2020-05-12 08:48:11,46.44,437, , , , 
2020-05-12 09:48:11,53.15,745, , , , 
2020-05-12 10:48:11,56.47,599, , , , 
2020-05-12 11:48:11,61.03,739, , , , 
2020-05-12 12:48:11,63.58,623, , , , 
2020-05-12 13:48:11,70.14,"1,137", , , , 
2020-05-12 14:48:11,69.22,913, , , , 
2020-05-12 15:48:11,73.31,817, , , , 
2020-05-12 16:48:11,72.61,"2,422", , , , 
2020-05-12 17:48:11,69.91,556, , , , 
2020-05-12 18:48:11,68.06,521, , , , 
2020-05-12 19:48:11,60.49,52, , , , 
2020-05-12 20:48:11,52.77,0, , , , 
2020-05-12 21:48:11,48.83,0, , , , 
2020-05-12 22:48:11,46.36,0, , , , 
2020-05-12 23:48:11,46.05,0, , , , 
2020-05-13 00:48:11,43.89,0, , , , 
2020-05-13 01:48:11,41.42,0, , , , 
2020-05-13 02:48:11,37.79,0, , , , 
2020-05-13 03:48:11,36.40,0, , , , 
2020-05-13 04:48:11,35.78,0, , , , 
2020-05-13 05:48:11,37.94,6, , , , 
2020-05-13 06:48:11,46.36,107, , , , 
2020-05-13 07:48:11,54.47,227, , , , 
2020-05-13 08:48:11,63.04,459, , , , 
2020-05-13 09:48:11,72.07,786, , , , 
2020-05-13 10:48:11,73.93,506, , , , 
2020-05-13 11:48:11,78.17,498, , , , 
2020-05-13 12:48:11,78.56,569, , , , 
2020-05-13 13:48:11,84.81,"1,005", , , , 
2020-05-13 14:48:11,80.57,853, , , , 
2020-05-13 15:48:11,79.41,743, , , , 
2020-05-13 16:48:11,90.14,"2,335", , , , 
2020-05-13 17:48:11,82.81,501, , , , 
2020-05-13 18:48:11,79.56,439, , , , 
2020-05-13 19:48:11,71.15,72, , , , 
2020-05-13 20:48:11,64.43,0, , , , 
2020-05-13 21:48:11,61.11,0, , , , 
2020-05-13 22:48:11,57.48,0, , , , 
2020-05-13 23:48:11,56.32,0, , , , 
2020-05-14 00:48:11,50.53,0, , , , 
2020-05-14 01:48:11,51.38,0, , , , 
2020-05-14 02:48:11,51.38,0, , , , 
2020-05-14 03:48:11,51.15,0, , , , 
2020-05-14 04:48:11,52.84,0, , , , 
2020-05-14 05:48:11,52.38,5, , , , 
2020-05-14 06:48:11,52.54,47, , , , 
2020-05-14 07:48:11,53.62,75, , , , 
2020-05-14 08:48:11,61.26,509, , , , 
2020-05-14 09:48:11,66.51,672, , , , 
2020-05-14 10:48:11,59.41,656, , , , 
2020-05-14 11:48:11,66.20,879, , , , 
2020-05-14 12:48:11,61.03,727, , , , 
2020-05-14 13:48:11,67.67,392, , , , 
2020-05-14 14:48:11,59.02,687, , , , 
2020-05-14 15:48:11,66.67,925, , , , 
2020-05-14 16:48:11,65.20,686, , , , 
2020-05-14 17:48:11,60.72,237, , , , 
2020-05-14 18:48:11,56.24,167, , , , 
2020-05-14 19:48:11,55.32,20, , , , 
2020-05-14 20:48:11,52.15,0, , , , 
2020-05-14 21:48:11,49.91,0, , , , 
2020-05-14 22:48:11,50.06,0, , , , 
2020-05-14 23:48:11,48.91,0, , , , 
2020-05-15 00:48:11,49.83,0, , , , 
2020-05-15 01:48:11,49.83,0, , , , 
2020-05-15 02:48:11,48.37,0, , , , 
2020-05-15 03:48:11,47.67,0, , , , 
2020-05-15 04:48:11,47.44,0, , , , 
2020-05-15 05:48:11,47.75,4, , , , 
2020-05-15 06:48:11,47.83,162, , , , 
2020-05-15 07:48:11,52.92,274, , , , 
2020-05-15 08:48:11,57.63,598, , , , 
2020-05-15 09:48:11,62.42,694, , , , 
2020-05-15 10:48:11,63.27,604, , , , 
2020-05-15 11:48:11,64.81,"1,007", , , , 
2020-05-15 12:48:11,64.81,561, , , , 
2020-05-15 13:48:11,72.61,"1,140", , , , 
2020-05-15 14:48:11,70.99,"1,028", , , , 
2020-05-15 15:48:11,76.86,"1,314", , , , 
2020-05-15 16:48:11,69.68,"1,318", , , , 
2020-05-15 17:48:11,62.27,112, , , , 
2020-05-15 18:48:11,54.23,235, , , , 
2020-05-15 19:48:11,52.46,13, , , , 
2020-05-15 20:48:11,51.22,0, , , , 
2020-05-15 21:48:11,48.98,0, , , , 
2020-05-15 22:48:11,50.06,0, , , , 
2020-05-15 23:48:11,49.60,0, , , , 
2020-05-16 00:48:11,49.37,0, , , , 
2020-05-16 01:48:11,48.83,0, , , , 
2020-05-16 02:48:11,48.75,0, , , , 
2020-05-16 03:48:11,48.44,0, , , , 
2020-05-16 04:48:11,48.52,0, , , , 
2020-05-16 05:48:11,47.59,6, , , , 
2020-05-16 06:48:11,47.05,116, , , , 
2020-05-16 07:48:11,51.76,206, , , , 
2020-05-16 08:48:11,58.17,493, , , , 
2020-05-16 09:48:11,61.49,551, , , , 
2020-05-16 10:48:11,64.27,597, , , , 
2020-05-16 11:48:11,67.52,832, , , , 
2020-05-16 12:48:11,71.76,632, , , , 
2020-05-16 13:48:11,75.93,"1,170", , , , 
2020-05-16 14:48:11,77.25,484, , , , 
2020-05-16 15:48:11,81.96,"1,354", , , , 
2020-05-16 16:48:11,85.51,"2,364", , , , 
2020-05-16 17:48:11,72.54,618, , , , 
2020-05-16 18:48:11,67.28,189, , , , 
2020-05-16 19:48:11,61.65,20, , , , 
2020-05-16 20:48:11,58.71,0, , , , 
2020-05-16 21:48:11,56.17,0, , , , 
2020-05-16 22:48:11,53.62,0, , , , 
2020-05-16 23:48:11,45.28,0, , , , 
2020-05-17 00:48:11,41.72,0, , , , 
2020-05-17 01:48:11,40.10,0, , , , 
2020-05-17 02:48:11,38.48,0, , , , 
2020-05-17 03:48:11,37.79,0, , , , 
2020-05-17 04:48:11,36.32,0, , , , 
2020-05-17 05:48:11,36.71,18, , , , 
2020-05-17 06:48:11,42.96,185, , , , 
2020-05-17 07:48:11,49.22,303, , , , 
2020-05-17 08:48:11,55.08,451, , , , 
2020-05-17 09:48:11,58.48,948, , , , 
2020-05-17 10:48:11,59.72,444, , , , 
2020-05-17 11:48:11,62.34,682, , , , 
2020-05-17 12:48:11,69.14,839, , , , 
2020-05-17 13:48:11,70.53,909, , , , 
2020-05-17 14:48:11,73.62,717, , , , 
2020-05-17 15:48:11,78.10,"1,430", , , , 
2020-05-17 16:48:11,80.49,997, , , , 
2020-05-17 17:48:11,77.48,666, , , , 
2020-05-17 18:48:11,74.78,454, , , , 
2020-05-17 19:48:11,66.51,60, , , , 
2020-05-17 20:48:11,59.72,0, , , , 
2020-05-17 21:48:11,55.01,0, , , , 
2020-05-17 22:48:11,53.08,0, , , , 
2020-05-17 23:48:11,49.91,0, , , , 
2020-05-18 00:48:11,47.83,0, , , , 
2020-05-18 01:48:11,47.36,0, , , , 
2020-05-18 02:48:11,45.82,0, , , , 
2020-05-18 03:48:11,43.66,0, , , , 
2020-05-18 04:48:11,42.57,0, , , , 
2020-05-18 05:48:11,43.19,13, , , , 
2020-05-18 06:48:11,47.28,134, , , , 
2020-05-18 07:48:11,53.46,382, , , , 
2020-05-18 08:48:11,59.95,611, , , , 
2020-05-18 09:48:11,65.51,927, , , , 
2020-05-18 10:48:11,66.67,457, , , , 
2020-05-18 11:48:11,71.53,588, , , , 
2020-05-18 12:48:11,79.10,970, , , , 
2020-05-18 13:48:11,84.20,"1,267", , , , 
2020-05-18 14:48:11,85.66,486, , , , 
2020-05-18 15:48:11,94.78,"1,586", , , , 
2020-05-18 16:48:11,99.95,"2,538", , , , 
2020-05-18 17:48:11,85.43,451, , , , 
2020-05-18 18:48:11,87.59,703, , , , 
2020-05-18 19:48:11,80.10,278, , , , 
2020-05-18 20:48:11,70.61,0, , , , 
2020-05-18 21:48:11,62.27,0, , , , 
2020-05-18 22:48:11,58.79,0, , , , 
2020-05-18 23:48:11,55.86,0, , , , 
2020-05-19 00:48:11,52.00,0, , , , 
2020-05-19 01:48:11,51.53,0, , , , 
2020-05-19 02:48:11,49.37,0, , , , 
2020-05-19 03:48:11,47.21,0, , , , 
2020-05-19 04:48:11,48.29,0, , , , 
2020-05-19 05:48:11,44.27,17, , , , 
2020-05-19 06:48:11,52.15,178, , , , 
2020-05-19 07:48:11,60.34,287, , , , 
2020-05-19 08:48:11,67.52,417, , , , 
2020-05-19 09:48:11,74.93,"1,266", , , , 
2020-05-19 10:48:11,74.93,418, , , , 
2020-05-19 11:48:11,79.64,588, , , , 
2020-05-19 12:48:11,83.58,"1,069", , , , 
2020-05-19 13:48:11,88.06,"1,172", , , , 
2020-05-19 14:48:11,89.06,816, , , , 
2020-05-19 15:48:11,87.75,572, , , , 
2020-05-19 16:48:11,84.20,407, , , , 
2020-05-19 17:48:11,87.13,519, , , , 
2020-05-19 18:48:11,83.04,699, , , , 
2020-05-19 19:48:11,78.56,47, , , , 
2020-05-19 20:48:11,75.16,0, , , , 
2020-05-19 21:48:11,72.15,0, , , , 
2020-05-19 22:48:11,69.37,0, , , , 
2020-05-19 23:48:11,69.06,0, , , , 
2020-05-20 00:48:11,67.21,0, , , , 
2020-05-20 01:48:11,64.66,0, , , , 
2020-05-20 02:48:11,62.88,0, , , , 
2020-05-20 03:48:11,60.57,0, , , , 
2020-05-20 04:48:11,58.71,0, , , , 
2020-05-20 05:48:11,57.56,17, , , , 
2020-05-20 06:48:11,60.57,173, , , , 
2020-05-20 07:48:11,66.36,346, , , , 
2020-05-20 08:48:11,72.23,419, , , , 
2020-05-20 09:48:11,80.26,"1,288", , , , 
2020-05-20 10:48:11,81.26,676, , , , 
2020-05-20 11:48:11,82.50,697, , , , 
2020-05-20 12:48:11,87.75,"1,066", , , , 
2020-05-20 13:48:11,88.60,861, , , , 
2020-05-20 14:48:11,88.37,499, , , , 
2020-05-20 15:48:11,93.85,"1,582", , , , 
2020-05-20 16:48:11,94.93,"2,654", , , , 
2020-05-20 17:48:11,80.57,983, , , , 
2020-05-20 18:48:11,78.79,666, , , , 
2020-05-20 19:48:11,71.76,284, , , , 
2020-05-20 20:48:11,66.51,0, , , , 
2020-05-20 21:48:11,63.50,0, , , , 
2020-05-20 22:48:11,57.17,0, , , , 
2020-05-20 23:48:11,52.07,0, , , , 
2020-05-21 00:48:11,48.52,0, , , , 
2020-05-21 01:48:11,43.42,0, , , , 
2020-05-21 02:48:11,41.96,0, , , , 
2020-05-21 03:48:11,41.42,0, , , , 
2020-05-21 04:48:11,41.26,0, , , , 
2020-05-21 05:48:11,46.59,20, , , , 
2020-05-21 06:48:11,50.06,167, , , , 
2020-05-21 07:48:11,58.56,503, , , , 
2020-05-21 08:48:11,62.65,407, , , , 
2020-05-21 09:48:11,67.52,795, , , , 
2020-05-21 10:48:11,67.36,396, , , , 
2020-05-21 11:48:11,69.83,556, , , , 
2020-05-21 12:48:11,75.62,"1,262", , , , 
2020-05-21 13:48:11,79.41,"1,286", , , , 
2020-05-21 14:48:11,77.86,534, , , , 
2020-05-21 15:48:11,76.63,486, , , , 
2020-05-21 16:48:11,70.45,286, , , , 
2020-05-21 17:48:11,73.15,753, , , , 
2020-05-21 18:48:11,66.44,96, , , , 
2020-05-21 19:48:11,67.44,515, , , , 
2020-05-21 20:48:11,54.70,0, , , , 
2020-05-21 21:48:11,55.86,0, , , , 
2020-05-21 22:48:11,55.86,0, , , , 
2020-05-21 23:48:11,52.61,0, , , , 
2020-05-22 00:48:11,45.20,0, , , , 
2020-05-22 01:48:11,42.03,0, , , , 
2020-05-22 02:48:11,41.88,0, , , , 
2020-05-22 03:48:11,40.57,0, , , , 
2020-05-22 04:48:11,39.49,0, , , , 
2020-05-22 05:48:11,39.64,18, , , , 
2020-05-22 06:48:11,47.05,170, , , , 
2020-05-22 07:48:11,56.47,287, , , , 
2020-05-22 08:48:11,65.12,401, , , , 
2020-05-22 09:48:11,72.23,550, , , , 
2020-05-22 10:48:11,71.92,385, , , , 
2020-05-22 11:48:11,74.16,663, , , , 
2020-05-22 12:48:11,81.34,"1,168", , , , 
2020-05-22 13:48:11,83.96,"1,338", , , , 
2020-05-22 14:48:11,85.97,514, , , , 
2020-05-22 15:48:11,83.19,560, , , , 
2020-05-22 16:48:11,86.82,"1,096", , , , 
2020-05-22 17:48:11,85.43,"1,257", , , , 
2020-05-22 18:48:11,83.27,619, , , , 
2020-05-22 19:48:11,73.08,33, , , , 
2020-05-22 20:48:11,69.99,0, , , , 
2020-05-22 21:48:11,67.59,0, , , , 
2020-05-22 22:48:11,60.18,0, , , , 
2020-05-22 23:48:11,52.38,0, , , , 
2020-05-23 00:48:11,48.29,0, , , , 
2020-05-23 01:48:11,45.66,0, , , , 
2020-05-23 02:48:11,47.67,0, , , , 
2020-05-23 03:48:11,45.12,0, , , , 
2020-05-23 04:48:11,41.96,0, , , , 
2020-05-23 05:48:11,43.27,13, , , , 
2020-05-23 06:48:11,43.35,117, , , , 
2020-05-23 07:48:11,54.93,267, , , , 
2020-05-23 08:48:11,62.50,335, , , , 
2020-05-23 09:48:11,66.74,401, , , , 
2020-05-23 10:48:11,69.14,421, , , , 
2020-05-23 11:48:11,74.23,691, , , , 
2020-05-23 12:48:11,79.79,"1,135", , , , 
2020-05-23 13:48:11,84.12,"1,438", , , , 
2020-05-23 14:48:11,78.64,764, , , , 
2020-05-23 15:48:11,77.25,731, , , , 
2020-05-23 16:48:11,73.69,497, , , , 
2020-05-23 17:48:11,71.84,148, , , , 
2020-05-23 18:48:11,68.83,185, , , , 
2020-05-23 19:48:11,65.20,28, , , , 
2020-05-23 20:48:11,65.12,0, , , , 
2020-05-23 21:48:11,59.64,0, , , , 
2020-05-23 22:48:11,56.86,0, , , , 
2020-05-23 23:48:11,55.70,0, , , , 
2020-05-24 00:48:11,49.83,0, , , , 
2020-05-24 01:48:11,45.97,0, , , , 
2020-05-24 02:48:11,47.98,0, , , , 
2020-05-24 03:48:11,45.66,0, , , , 
2020-05-24 04:48:11,47.05,0, , , , 
2020-05-24 05:48:11,45.51,14, , , , 
2020-05-24 06:48:11,49.52,102, , , , 
2020-05-24 07:48:11,52.07,247, , , , 
2020-05-24 08:48:11,54.85,320, , , , 
2020-05-24 09:48:11,60.10,437, , , , 
2020-05-24 10:48:11,50.76,151, , , , 
2020-05-24 11:48:11,53.39,493, , , , 
2020-05-24 12:48:11,50.84,244, , , , 
2020-05-24 13:48:11,47.59,45, , , , 
2020-05-24 14:48:11,45.51,35, , , , 
2020-05-24 15:48:11,45.59,34, , , , 
2020-05-24 16:48:11,44.66,43, , , , 
2020-05-24 17:48:11,44.20,55, , , , 
2020-05-24 18:48:11,44.58,71, , , , 
2020-05-24 19:48:11,43.96,17, , , , 
2020-05-24 20:48:11,44.04,0, , , , 
2020-05-24 21:48:11,43.11,0, , , , 
2020-05-24 22:48:11,40.49,0, , , , 
2020-05-24 23:48:11,41.49,0, , , , 
2020-05-25 00:48:11,40.33,0, , , , 
2020-05-25 01:48:11,38.17,0, , , , 
2020-05-25 02:48:11,36.86,0, , , , 
2020-05-25 03:48:11,35.62,0, , , , 
2020-05-25 04:48:11,36.32,0, , , , 
2020-05-25 05:48:11,35.78,14, , , , 
2020-05-25 06:48:11,41.72,201, , , , 
2020-05-25 07:48:11,45.05,396, , , , 
2020-05-25 08:48:11,50.53,372, , , , 
2020-05-25 09:48:11,54.08,388, , , , 
2020-05-25 10:48:11,56.24,408, , , , 
2020-05-25 11:48:11,59.25,568, , , , 
2020-05-25 12:48:11,66.44,"1,288", , , , 
2020-05-25 13:48:11,63.66,785, , , , 
2020-05-25 14:48:11,66.28,686, , , , 
2020-05-25 15:48:11,68.52,862, , , , 
2020-05-25 16:48:11,63.81,291, , , , 
2020-05-25 17:48:11,64.74,565, , , , 
2020-05-25 18:48:11,65.74,"1,894", , , , 
2020-05-25 19:48:11,61.26,"1,120", , , , 
2020-05-25 20:48:11,47.67,0, , , , 
2020-05-25 21:48:11,43.73,0, , , , 
2020-05-25 22:48:11,41.96,0, , , , 
2020-05-25 23:48:11,41.49,0, , , , 
2020-05-26 00:48:11,39.49,0, , , , 
2020-05-26 01:48:11,38.71,0, , , , 
2020-05-26 02:48:11,35.55,0, , , , 
2020-05-26 03:48:11,33.54,0, , , , 
2020-05-26 04:48:11,34.93,0, , , , 
2020-05-26 05:48:11,34.54,23, , , , 
2020-05-26 06:48:11,40.26,140, , , , 
2020-05-26 07:48:11,51.15,332, , , , 
2020-05-26 08:48:11,59.56,384, , , , 
2020-05-26 09:48:11,64.58,705, , , , 
2020-05-26 10:48:11,66.05,364, , , , 
2020-05-26 11:48:11,68.06,370, , , , 
2020-05-26 12:48:11,77.56,"1,392", , , , 
2020-05-26 13:48:11,76.86,564, , , , 
2020-05-26 14:48:11,77.56,481, , , , 
2020-05-26 15:48:11,84.35,"1,351", , , , 
2020-05-26 16:48:11,84.27,911, , , , 
2020-05-26 17:48:11,79.02,"1,157", , , , 
2020-05-26 18:48:11,71.53,192, , , , 
2020-05-26 19:48:11,68.44,118, , , , 
2020-05-26 20:48:11,56.78,0, , , , 
2020-05-26 21:48:11,53.31,0, , , , 
2020-05-26 22:48:11,53.08,0, , , , 
2020-05-26 23:48:11,54.08,0, , , , 
2020-05-27 00:48:11,50.45,0, , , , 
2020-05-27 01:48:11,46.90,0, , , , 
2020-05-27 02:48:11,44.12,0, , , , 
2020-05-27 03:48:11,47.44,0, , , , 
2020-05-27 04:48:11,44.74,0, , , , 
2020-05-27 05:48:11,44.27,25, , , , 
2020-05-27 06:48:11,50.14,143, , , , 
2020-05-27 07:48:11,61.49,646, , , , 
2020-05-27 08:48:11,69.37,372, , , , 
2020-05-27 09:48:11,73.23,760, , , , 
2020-05-27 10:48:11,74.93,373, , , , 
2020-05-27 11:48:11,76.32,429, , , , 
2020-05-27 12:48:11,83.19,"1,215", , , , 
2020-05-27 13:48:11,84.27,815, , , , 
2020-05-27 14:48:11,78.64,501, , , , 
2020-05-27 15:48:11,81.96,850, , , , 
2020-05-27 16:48:11,86.13,"1,114", , , , 
2020-05-27 17:48:11,76.94,257, , , , 
2020-05-27 18:48:11,70.22,73, , , , 
2020-05-27 19:48:11,60.64,89, , , , 
2020-05-27 20:48:11,58.10,0, , , , 
2020-05-27 21:48:11,57.71,0, , , , 
2020-05-27 22:48:11,54.70,0, , , , 
2020-05-27 23:48:11,55.24,0, , , , 
2020-05-28 00:48:11,54.85,0, , , , 
2020-05-28 01:48:11,53.08,0, , , , 
2020-05-28 02:48:11,52.30,0, , , , 
2020-05-28 03:48:11,50.91,0, , , , 
2020-05-28 04:48:11,49.06,0, , , , 
2020-05-28 05:48:11,49.14,21, , , , 
2020-05-28 06:48:11,51.15,107, , , , 
2020-05-28 07:48:11,57.32,256, , , , 
2020-05-28 08:48:11,65.82,553, , , , 
2020-05-28 09:48:11,62.73,456, , , , 
2020-05-28 10:48:11,64.97,473, , , , 
2020-05-28 11:48:11,66.67,635, , , , 
2020-05-28 12:48:11,66.51,501, , , , 
2020-05-28 13:48:11,67.90,723, , , , 
2020-05-28 14:48:11,72.23,536, , , , 
2020-05-28 15:48:11,77.01,"1,536", , , , 
2020-05-28 16:48:11,75.24,270, , , , 
2020-05-28 17:48:11,75.70,726, , , , 
2020-05-28 18:48:11,72.23,369, , , , 
2020-05-28 19:48:11,66.51,15, , , , 
2020-05-28 20:48:11,64.58,0, , , , 
2020-05-28 21:48:11,57.79,0, , , , 
2020-05-28 22:48:11,57.40,0, , , , 
2020-05-28 23:48:11,58.33,0, , , , 
2020-05-29 00:48:11,57.40,0, , , , 
2020-05-29 01:48:11,54.93,0, , , , 
2020-05-29 02:48:11,51.30,0, , , , 
2020-05-29 03:48:11,48.60,0, , , , 
2020-05-29 04:48:11,47.21,0, , , , 
2020-05-29 05:48:11,47.21,24, , , , 
2020-05-29 06:48:11,51.61,132, , , , 
2020-05-29 07:48:11,62.88,992, , , , 
2020-05-29 08:48:11,66.36,369, , , , 
2020-05-29 09:48:11,70.06,588, , , , 
2020-05-29 10:48:11,72.15,449, , , , 
2020-05-29 11:48:11,74.00,408, , , , 
2020-05-29 12:48:11,84.20,"1,419", , , , 
2020-05-29 13:48:11,85.20,"1,051", , , , 
2020-05-29 14:48:11,84.12,483, , , , 
2020-05-29 15:48:11,78.56,213, , , , 
2020-05-29 16:48:11,73.39,186, , , , 
2020-05-29 17:48:11,74.54,824, , , , 
2020-05-29 18:48:11,85.35,"1,309", , , , 
2020-05-29 19:48:11,80.95,"1,216", , , , 
2020-05-29 20:48:11,66.59,0, , , , 
2020-05-29 21:48:11,67.44,0, , , , 
2020-05-29 22:48:11,62.81,0, , , , 
2020-05-29 23:48:11,59.25,0, , , , 
2020-05-30 00:48:11,60.18,0, , , , 
2020-05-30 01:48:11,66.98,0, , , , 
2020-05-30 02:48:11,61.65,0, , , , 
2020-05-30 03:48:11,59.79,0, , , , 
2020-05-30 04:48:11,57.56,0, , , , 
2020-05-30 05:48:11,53.08,19, , , , 
2020-05-30 06:48:11,57.25,130, , , , 
2020-05-30 07:48:11,69.60,"1,046", , , , 
2020-05-30 08:48:11,74.54,443, , , , 
2020-05-30 09:48:11,76.32,701, , , , 
2020-05-30 10:48:11,76.47,514, , , , 
2020-05-30 11:48:11,76.24,396, , , , 
2020-05-30 12:48:11,85.05,"1,423", , , , 
2020-05-30 13:48:11,84.43,860, , , , 
2020-05-30 14:48:11,78.48,398, , , , 
2020-05-30 15:48:11,85.90,712, , , , 
2020-05-30 16:48:11,78.25,259, , , , 
2020-05-30 17:48:11,72.38,58, , , , 
2020-05-30 18:48:11,71.30,21, , , , 
2020-05-30 19:48:11,68.13,12, , , , 
2020-05-30 20:48:11,63.58,0, , , , 
2020-05-30 21:48:11,57.63,0, , , , 
2020-05-30 22:48:11,56.09,0, , , , 
2020-05-30 23:48:11,57.40,0, , , , 
2020-05-31 00:48:11,55.86,0, , , , 
2020-05-31 01:48:11,53.39,0, , , , 
2020-05-31 02:48:11,52.54,0, , , , 
2020-05-31 03:48:11,52.84,0, , , , 
2020-05-31 04:48:11,50.61,0, , , , 
2020-05-31 05:48:11,48.13,18, , , , 
2020-05-31 06:48:11,52.54,122, , , , 
2020-05-31 07:48:11,64.04,977, , , , 
2020-05-31 08:48:11,69.06,396, , , , 
2020-05-31 09:48:11,73.39,513, , , , 
2020-05-31 10:48:11,74.85,402, , , , 
2020-05-31 11:48:11,77.17,375, , , , 
2020-05-31 12:48:11,88.21,"1,417", , , , 
2020-05-31 13:48:11,84.74,864, , , , 
2020-05-31 14:48:11,79.79,471, , , , 
2020-05-31 15:48:11,77.56,185, , , , 
2020-05-31 16:48:11,64.04,127, , , , 
2020-05-31 17:48:11,75.39,861, , , , 
2020-05-31 18:48:11,80.57,"1,453", , , , 
2020-05-31 19:48:11,78.71,999, , , , 
2020-05-31 20:48:11,64.89,0, , , , 
2020-05-31 21:48:11,61.18,0, , , , 
2020-05-31 22:48:11,59.64,0, , , , 
2020-05-31 23:48:11,62.88,0, , , , 
2020-06-01 00:48:11,60.03,0, , , , 
2020-06-01 01:48:11,64.66,0, , , , 
2020-06-01 02:48:11,58.02,0, , , , 
2020-06-01 03:48:11,53.39,0, , , , 
2020-06-01 04:48:11,54.62,0, , , , 
2020-06-01 05:48:11,56.71,14, , , , 
2020-06-01 06:48:11,54.93,151, , , , 
2020-06-01 07:48:11,71.15,756, , , , 
2020-06-01 08:48:11,75.47,373, , , , 
2020-06-01 09:48:11,80.72,705, , , , 
2020-06-01 10:48:11,80.41,286, , , , 
2020-06-01 11:48:11,82.88,362, , , , 
2020-06-01 12:48:11,97.25,"1,672", , , , 
2020-06-01 13:48:11,86.13,522, , , , 
2020-06-01 14:48:11,89.68,627, , , , 
