Serial Number:20467371 --

"Date Time, GMT -0600","Temp, (*F)","Intensity, ( lum/ft2)","Host Connect","Button Down","Button Up","EOF"
2019-11-14 18:51:34,30.14,0, , , , 
2019-11-14 19:51:34,26.98,0, , , , 
2019-11-14 20:51:34,27.59,0, , , , 
2019-11-14 21:51:34,27.90,0, , , , 
2019-11-14 22:51:34,29.76,0, , , , 
2019-11-14 23:51:34,29.91,0, , , , 
2019-11-15 00:51:34,29.60,0, , , , 
2019-11-15 01:51:34,29.60,0, , , , 
2019-11-15 02:51:34,29.76,0, , , , 
2019-11-15 03:51:34,30.14,0, , , , 
2019-11-15 04:51:34,30.68,0, , , , 
2019-11-15 05:51:34,29.83,0, , , , 
2019-11-15 06:51:34,31.38,15, , , , 
2019-11-15 07:51:34,35.16,238, , , , 
2019-11-15 08:51:34,40.80,559, , , , 
2019-11-15 09:51:34,52.84,"1,346", , , , 
2019-11-15 10:51:34,60.80,963, , , , 
2019-11-15 11:51:34,69.99,"1,406", , , , 
2019-11-15 12:51:34,73.39,"1,268", , , , 
2019-11-15 13:51:34,72.69,599, , , , 
2019-11-15 14:51:34,72.54,637, , , , 
2019-11-15 15:51:34,63.66,369, , , , 
2019-11-15 16:51:34,49.68,6, , , , 
2019-11-15 17:51:34,42.42,0, , , , 
2019-11-15 18:51:34,40.33,0, , , , 
2019-11-15 19:51:34,38.48,0, , , , 
2019-11-15 20:51:34,36.94,0, , , , 
2019-11-15 21:51:34,37.09,0, , , , 
2019-11-15 22:51:34,34.31,0, , , , 
2019-11-15 23:51:34,32.07,0, , , , 
2019-11-16 00:51:34,36.40,0, , , , 
2019-11-16 01:51:34,45.74,0, , , , 
2019-11-16 02:51:34,49.91,0, , , , 
2019-11-16 03:51:34,54.47,0, , , , 
2019-11-16 04:51:34,51.84,0, , , , 
2019-11-16 05:51:34,48.13,0, , , , 
2019-11-16 06:51:34,46.28,16, , , , 
2019-11-16 07:51:34,49.60,382, , , , 
2019-11-16 08:51:34,57.17,643, , , , 
2019-11-16 09:51:34,65.51,"1,000", , , , 
2019-11-16 10:51:34,75.01,"2,827", , , , 
2019-11-16 11:51:34,65.97,965, , , , 
2019-11-16 12:51:34,62.88,975, , , , 
2019-11-16 13:51:34,66.36,739, , , , 
2019-11-16 14:51:34,64.50,797, , , , 
2019-11-16 15:51:34,58.95,305, , , , 
2019-11-16 16:51:34,50.37,5, , , , 
2019-11-16 17:51:34,43.04,0, , , , 
2019-11-16 18:51:34,39.18,0, , , , 
2019-11-16 19:51:34,36.71,0, , , , 
2019-11-16 20:51:34,37.32,0, , , , 
2019-11-16 21:51:34,37.40,0, , , , 
2019-11-16 22:51:34,35.32,0, , , , 
2019-11-16 23:51:34,31.15,0, , , , 
2019-11-17 00:51:34,26.36,0, , , , 
2019-11-17 01:51:34,28.21,0, , , , 
2019-11-17 02:51:34,30.68,0, , , , 
2019-11-17 03:51:34,29.91,0, , , , 
2019-11-17 04:51:34,26.36,0, , , , 
2019-11-17 05:51:34,25.43,0, , , , 
2019-11-17 06:51:34,24.35,51, , , , 
2019-11-17 07:51:34,46.51,"2,037", , , , 
2019-11-17 08:51:34,45.43,814, , , , 
2019-11-17 09:51:34,56.86,"2,160", , , , 
2019-11-17 10:51:34,59.72,"2,244", , , , 
2019-11-17 11:51:34,57.63,994, , , , 
2019-11-17 12:51:34,57.32,659, , , , 
2019-11-17 13:51:34,55.93,455, , , , 
2019-11-17 14:51:34,56.94,490, , , , 
2019-11-17 15:51:34,54.78,278, , , , 
2019-11-17 16:51:34,43.73,4, , , , 
2019-11-17 17:51:34,41.49,0, , , , 
2019-11-17 18:51:34,40.41,0, , , , 
2019-11-17 19:51:34,52.54,0, , , , 
2019-11-17 20:51:34,56.55,0, , , , 
2019-11-17 21:51:34,53.15,0, , , , 
2019-11-17 22:51:34,54.16,0, , , , 
2019-11-17 23:51:34,54.47,0, , , , 
2019-11-18 00:51:34,56.47,0, , , , 
2019-11-18 01:51:34,56.32,0, , , , 
2019-11-18 02:51:34,54.54,0, , , , 
2019-11-18 03:51:34,54.16,0, , , , 
2019-11-18 04:51:34,50.30,0, , , , 
2019-11-18 05:51:34,50.53,0, , , , 
2019-11-18 06:51:34,54.62,47, , , , 
2019-11-18 07:51:34,68.21,"2,150", , , , 
2019-11-18 08:51:34,64.74,"2,260", , , , 
2019-11-18 09:51:34,67.36,"1,597", , , , 
2019-11-18 10:51:34,71.61,"1,899", , , , 
2019-11-18 11:51:34,67.21,961, , , , 
2019-11-18 12:51:34,69.60,773, , , , 
2019-11-18 13:51:34,67.36,738, , , , 
2019-11-18 14:51:34,64.04,484, , , , 
2019-11-18 15:51:34,63.66,225, , , , 
2019-11-18 16:51:34,54.47,4, , , , 
2019-11-18 17:51:34,49.83,0, , , , 
2019-11-18 18:51:34,54.31,0, , , , 
2019-11-18 19:51:34,51.84,0, , , , 
2019-11-18 20:51:34,45.97,0, , , , 
2019-11-18 21:51:34,39.79,0, , , , 
2019-11-18 22:51:34,37.01,0, , , , 
2019-11-18 23:51:34,31.30,0, , , , 
2019-11-19 00:51:34,28.75,0, , , , 
2019-11-19 01:51:34,30.14,0, , , , 
2019-11-19 02:51:34,29.76,0, , , , 
2019-11-19 03:51:34,29.83,0, , , , 
2019-11-19 04:51:34,27.59,0, , , , 
2019-11-19 05:51:34,27.28,0, , , , 
2019-11-19 06:51:34,28.29,28, , , , 
2019-11-19 07:51:34,35.16,445, , , , 
2019-11-19 08:51:34,48.98,948, , , , 
2019-11-19 09:51:34,57.94,"1,304", , , , 
2019-11-19 10:51:34,59.95,"1,089", , , , 
2019-11-19 11:51:34,65.35,"1,199", , , , 
2019-11-19 12:51:34,64.66,"1,024", , , , 
2019-11-19 13:51:34,66.20,642, , , , 
2019-11-19 14:51:34,61.49,433, , , , 
2019-11-19 15:51:34,58.40,233, , , , 
2019-11-19 16:51:34,48.21,4, , , , 
2019-11-19 17:51:34,39.41,0, , , , 
2019-11-19 18:51:34,35.62,0, , , , 
2019-11-19 19:51:34,32.15,0, , , , 
2019-11-19 20:51:34,31.92,0, , , , 
2019-11-19 21:51:34,31.61,0, , , , 
2019-11-19 22:51:34,29.60,0, , , , 
2019-11-19 23:51:34,32.92,0, , , , 
2019-11-20 00:51:34,35.08,0, , , , 
2019-11-20 01:51:34,35.93,0, , , , 
2019-11-20 02:51:34,34.70,0, , , , 
2019-11-20 03:51:34,36.47,0, , , , 
2019-11-20 04:51:34,38.10,0, , , , 
2019-11-20 05:51:34,38.48,0, , , , 
2019-11-20 06:51:34,38.87,12, , , , 
2019-11-20 07:51:34,41.34,244, , , , 
2019-11-20 08:51:34,49.52,698, , , , 
2019-11-20 09:51:34,64.20,"1,658", , , , 
2019-11-20 10:51:34,59.79,"1,847", , , , 
2019-11-20 11:51:34,56.71,"1,048", , , , 
2019-11-20 12:51:34,55.47,890, , , , 
2019-11-20 13:51:34,50.37,343, , , , 
2019-11-20 14:51:34,45.97,83, , , , 
2019-11-20 15:51:34,36.47,31, , , , 
2019-11-20 16:51:34,32.30,0, , , , 
2019-11-20 17:51:34,32.07,0, , , , 
2019-11-20 18:51:34,32.00,0, , , , 
2019-11-20 19:51:34,31.92,0, , , , 
2019-11-20 20:51:34,31.30,0, , , , 
2019-11-20 21:51:34,29.45,0, , , , 
2019-11-20 22:51:34,28.98,0, , , , 
2019-11-20 23:51:34,28.67,0, , , , 
2019-11-21 00:51:34,28.37,0, , , , 
2019-11-21 01:51:34,28.60,0, , , , 
2019-11-21 02:51:34,27.67,0, , , , 
2019-11-21 03:51:34,28.44,0, , , , 
2019-11-21 04:51:34,26.98,0, , , , 
2019-11-21 05:51:34,27.05,0, , , , 
2019-11-21 06:51:34,26.98,2, , , , 
2019-11-21 07:51:34,26.20,62, , , , 
2019-11-21 08:51:34,27.05,98, , , , 
2019-11-21 09:51:34,28.13,325, , , , 
2019-11-21 10:51:34,27.52,150, , , , 
2019-11-21 11:51:34,27.83,180, , , , 
2019-11-21 12:51:34,28.44,180, , , , 
2019-11-21 13:51:34,29.68,321, , , , 
2019-11-21 14:51:34,30.61,248, , , , 
2019-11-21 15:51:34,28.75,63, , , , 
2019-11-21 16:51:34,27.67,1, , , , 
2019-11-21 17:51:34,27.13,0, , , , 
2019-11-21 18:51:34,27.05,0, , , , 
2019-11-21 19:51:34,27.13,0, , , , 
2019-11-21 20:51:34,27.05,0, , , , 
2019-11-21 21:51:34,26.90,0, , , , 
2019-11-21 22:51:34,26.90,0, , , , 
2019-11-21 23:51:34,26.90,0, , , , 
2019-11-22 00:51:34,26.74,0, , , , 
2019-11-22 01:51:34,26.82,0, , , , 
2019-11-22 02:51:34,26.74,0, , , , 
2019-11-22 03:51:34,26.67,0, , , , 
2019-11-22 04:51:34,26.82,0, , , , 
2019-11-22 05:51:34,26.90,0, , , , 
2019-11-22 06:51:34,26.90,5, , , , 
2019-11-22 07:51:34,27.67,57, , , , 
2019-11-22 08:51:34,29.45,205, , , , 
2019-11-22 09:51:34,31.76,370, , , , 
2019-11-22 10:51:34,32.23,347, , , , 
2019-11-22 11:51:34,34.62,673, , , , 
2019-11-22 12:51:34,36.09,786, , , , 
2019-11-22 13:51:34,35.08,438, , , , 
2019-11-22 14:51:34,34.23,270, , , , 
2019-11-22 15:51:34,33.08,140, , , , 
2019-11-22 16:51:34,29.91,2, , , , 
2019-11-22 17:51:34,26.67,0, , , , 
2019-11-22 18:51:34,22.34,0, , , , 
2019-11-22 19:51:34,20.10,0, , , , 
2019-11-22 20:51:34,18.02,0, , , , 
2019-11-22 21:51:34,17.09,0, , , , 
2019-11-22 22:51:34,17.25,0, , , , 
2019-11-22 23:51:34,18.10,0, , , , 
2019-11-23 00:51:34,17.55,0, , , , 
2019-11-23 01:51:34,17.40,0, , , , 
2019-11-23 02:51:34,18.25,0, , , , 
2019-11-23 03:51:34,22.27,0, , , , 
2019-11-23 04:51:34,25.20,0, , , , 
2019-11-23 05:51:34,25.20,0, , , , 
2019-11-23 06:51:34,23.81,26, , , , 
2019-11-23 07:51:34,39.87,"1,650", , , , 
2019-11-23 08:51:34,37.25,718, , , , 
2019-11-23 09:51:34,48.83,"2,102", , , , 
2019-11-23 10:51:34,60.34,"3,110", , , , 
2019-11-23 11:51:34,63.11,554, , , , 
2019-11-23 12:51:34,54.00,800, , , , 
2019-11-23 13:51:34,51.76,389, , , , 
2019-11-23 14:51:34,55.78,419, , , , 
2019-11-23 15:51:34,50.37,212, , , , 
2019-11-23 16:51:34,38.17,3, , , , 
2019-11-23 17:51:34,31.22,0, , , , 
2019-11-23 18:51:34,27.90,0, , , , 
2019-11-23 19:51:34,27.36,0, , , , 
2019-11-23 20:51:34,45.20,0, , , , 
2019-11-23 21:51:34,32.15,0, , , , 
2019-11-23 22:51:34,27.28,0, , , , 
2019-11-23 23:51:34,27.67,0, , , , 
2019-11-24 00:51:34,30.06,0, , , , 
2019-11-24 01:51:34,26.59,0, , , , 
2019-11-24 02:51:34,29.29,0, , , , 
2019-11-24 03:51:34,30.45,0, , , , 
2019-11-24 04:51:34,27.36,0, , , , 
2019-11-24 05:51:34,26.74,0, , , , 
2019-11-24 06:51:34,34.47,32, , , , 
2019-11-24 07:51:34,49.52,151, , , , 
2019-11-24 08:51:34,56.09,695, , , , 
2019-11-24 09:51:34,65.97,"1,404", , , , 
2019-11-24 10:51:34,67.21,"2,220", , , , 
2019-11-24 11:51:34,71.69,944, , , , 
2019-11-24 12:51:34,63.89,973, , , , 
2019-11-24 13:51:34,56.86,290, , , , 
2019-11-24 14:51:34,57.01,411, , , , 
2019-11-24 15:51:34,57.56,293, , , , 
2019-11-24 16:51:34,49.37,3, , , , 
2019-11-24 17:51:34,46.74,0, , , , 
2019-11-24 18:51:34,43.19,0, , , , 
2019-11-24 19:51:34,42.65,0, , , , 
2019-11-24 20:51:34,48.06,0, , , , 
2019-11-24 21:51:34,50.14,0, , , , 
2019-11-24 22:51:34,48.37,0, , , , 
2019-11-24 23:51:34,44.89,0, , , , 
2019-11-25 00:51:34,45.12,0, , , , 
2019-11-25 01:51:34,40.03,0, , , , 
2019-11-25 02:51:34,33.54,0, , , , 
2019-11-25 03:51:34,36.01,0, , , , 
2019-11-25 04:51:34,36.01,0, , , , 
2019-11-25 05:51:34,34.70,0, , , , 
2019-11-25 06:51:34,33.62,17, , , , 
2019-11-25 07:51:34,35.55,815, , , , 
2019-11-25 08:51:34,41.57,655, , , , 
2019-11-25 09:51:34,40.26,857, , , , 
2019-11-25 10:51:34,43.19,"1,011", , , , 
2019-11-25 11:51:34,39.79,587, , , , 
2019-11-25 12:51:34,36.55,275, , , , 
2019-11-25 13:51:34,34.62,114, , , , 
2019-11-25 14:51:34,32.46,65, , , , 
2019-11-25 15:51:34,30.91,27, , , , 
2019-11-25 16:51:34,29.60,0, , , , 
2019-11-25 17:51:34,29.37,0, , , , 
2019-11-25 18:51:34,29.06,0, , , , 
2019-11-25 19:51:34,28.67,0, , , , 
2019-11-25 20:51:34,27.75,0, , , , 
2019-11-25 21:51:34,26.59,0, , , , 
2019-11-25 22:51:34,25.74,0, , , , 
2019-11-25 23:51:34,25.35,0, , , , 
2019-11-26 00:51:34,25.12,0, , , , 
2019-11-26 01:51:34,25.05,0, , , , 
2019-11-26 02:51:34,24.89,0, , , , 
2019-11-26 03:51:34,24.50,0, , , , 
2019-11-26 04:51:34,23.89,0, , , , 
2019-11-26 05:51:34,22.96,0, , , , 
2019-11-26 06:51:34,22.65,2, , , , 
2019-11-26 07:51:34,22.96,63, , , , 
2019-11-26 08:51:34,24.66,210, , , , 
2019-11-26 09:51:34,26.28,393, , , , 
2019-11-26 10:51:34,28.37,534, , , , 
2019-11-26 11:51:34,31.07,764, , , , 
2019-11-26 12:51:34,28.83,539, , , , 
2019-11-26 13:51:34,28.91,517, , , , 
2019-11-26 14:51:34,26.67,270, , , , 
2019-11-26 15:51:34,24.12,89, , , , 
2019-11-26 16:51:34,19.18,1, , , , 
2019-11-26 17:51:34,18.17,0, , , , 
2019-11-26 18:51:34,18.40,0, , , , 
2019-11-26 19:51:34,19.49,0, , , , 
2019-11-26 20:51:34,14.31,0, , , , 
2019-11-26 21:51:34,4.58,0, , , , 
2019-11-26 22:51:34,3.11,0, , , , 
2019-11-26 23:51:34,3.96,0, , , , 
2019-11-27 00:51:34,2.73,0, , , , 
2019-11-27 01:51:34,-1.21,0, , , , 
2019-11-27 02:51:34,-4.53,0, , , , 
2019-11-27 03:51:34,-5.46,0, , , , 
2019-11-27 04:51:34,-2.75,0, , , , 
2019-11-27 05:51:34,-5.69,0, , , , 
2019-11-27 06:51:34,-5.46,12, , , , 
2019-11-27 07:51:34,-0.36,285, , , , 
2019-11-27 08:51:34,14.70,606, , , , 
2019-11-27 09:51:34,36.94,"2,630", , , , 
2019-11-27 10:51:34,27.98,"1,475", , , , 
2019-11-27 11:51:34,31.22,"1,163", , , , 
2019-11-27 12:51:34,28.44,920, , , , 
2019-11-27 13:51:34,27.90,710, , , , 
2019-11-27 14:51:34,22.11,376, , , , 
2019-11-27 15:51:34,18.33,155, , , , 
2019-11-27 16:51:34,11.53,1, , , , 
2019-11-27 17:51:34,6.74,0, , , , 
2019-11-27 18:51:34,4.89,0, , , , 
2019-11-27 19:51:34,2.88,0, , , , 
2019-11-27 20:51:34,1.57,0, , , , 
2019-11-27 21:51:34,4.43,0, , , , 
2019-11-27 22:51:34,5.51,0, , , , 
2019-11-27 23:51:34,4.58,0, , , , 
2019-11-28 00:51:34,5.66,0, , , , 
2019-11-28 01:51:34,7.59,0, , , , 
2019-11-28 02:51:34,6.82,0, , , , 
2019-11-28 03:51:34,8.60,0, , , , 
2019-11-28 04:51:34,9.99,0, , , , 
2019-11-28 05:51:34,7.82,0, , , , 
2019-11-28 06:51:34,9.99,4, , , , 
2019-11-28 07:51:34,13.15,317, , , , 
2019-11-28 08:51:34,25.35,"1,648", , , , 
2019-11-28 09:51:34,35.01,"2,236", , , , 
2019-11-28 10:51:34,34.77,"1,254", , , , 
2019-11-28 11:51:34,31.84,965, , , , 
2019-11-28 12:51:34,30.37,704, , , , 
2019-11-28 13:51:34,31.22,590, , , , 
2019-11-28 14:51:34,30.22,405, , , , 
2019-11-28 15:51:34,26.20,166, , , , 
2019-11-28 16:51:34,13.85,2, , , , 
2019-11-28 17:51:34,7.36,0, , , , 
2019-11-28 18:51:34,5.51,0, , , , 
2019-11-28 19:51:34,5.12,0, , , , 
2019-11-28 20:51:34,3.66,0, , , , 
2019-11-28 21:51:34,9.45,0, , , , 
2019-11-28 22:51:34,9.60,0, , , , 
2019-11-28 23:51:34,8.29,0, , , , 
2019-11-29 00:51:34,4.74,0, , , , 
2019-11-29 01:51:34,4.66,0, , , , 
2019-11-29 02:51:34,6.67,0, , , , 
2019-11-29 03:51:34,7.13,0, , , , 
2019-11-29 04:51:34,10.60,0, , , , 
2019-11-29 05:51:34,11.99,0, , , , 
2019-11-29 06:51:34,14.23,2, , , , 
2019-11-29 07:51:34,18.56,177, , , , 
2019-11-29 08:51:34,21.88,256, , , , 
2019-11-29 09:51:34,25.89,654, , , , 
2019-11-29 10:51:34,28.67,762, , , , 
2019-11-29 11:51:34,29.14,708, , , , 
2019-11-29 12:51:34,30.37,764, , , , 
2019-11-29 13:51:34,29.83,552, , , , 
2019-11-29 14:51:34,26.36,204, , , , 
2019-11-29 15:51:34,23.81,66, , , , 
2019-11-29 16:51:34,22.96,0, , , , 
2019-11-29 17:51:34,23.42,0, , , , 
2019-11-29 18:51:34,25.43,0, , , , 
2019-11-29 19:51:34,26.28,0, , , , 
2019-11-29 20:51:34,25.89,0, , , , 
2019-11-29 21:51:34,26.36,0, , , , 
2019-11-29 22:51:34,26.36,0, , , , 
2019-11-29 23:51:34,26.44,0, , , , 
2019-11-30 00:51:34,32.15,0, , , , 
2019-11-30 01:51:34,33.62,0, , , , 
2019-11-30 02:51:34,34.08,0, , , , 
2019-11-30 03:51:34,32.84,0, , , , 
2019-11-30 04:51:34,34.08,0, , , , 
2019-11-30 05:51:34,34.23,0, , , , 
2019-11-30 06:51:34,34.39,6, , , , 
2019-11-30 07:51:34,36.71,344, , , , 
2019-11-30 08:51:34,34.08,661, , , , 
2019-11-30 09:51:34,34.93,642, , , , 
2019-11-30 10:51:34,44.20,"1,730", , , , 
2019-11-30 11:51:34,39.87,"1,160", , , , 
2019-11-30 12:51:34,42.19,"1,493", , , , 
2019-11-30 13:51:34,39.25,"1,023", , , , 
2019-11-30 14:51:34,40.88,815, , , , 
2019-11-30 15:51:34,33.69,204, , , , 
2019-11-30 16:51:34,27.67,2, , , , 
2019-11-30 17:51:34,26.98,0, , , , 
2019-11-30 18:51:34,24.35,0, , , , 
2019-11-30 19:51:34,21.96,0, , , , 
2019-11-30 20:51:34,17.79,0, , , , 
2019-11-30 21:51:34,10.37,0, , , , 
2019-11-30 22:51:34,6.98,0, , , , 
2019-11-30 23:51:34,7.44,0, , , , 
2019-12-01 00:51:34,8.91,0, , , , 
2019-12-01 01:51:34,8.91,0, , , , 
2019-12-01 02:51:34,5.20,0, , , , 
2019-12-01 03:51:34,3.27,0, , , , 
2019-12-01 04:51:34,4.97,0, , , , 
2019-12-01 05:51:34,2.81,0, , , , 
2019-12-01 06:51:34,1.03,10, , , , 
2019-12-01 07:51:34,13.69,905, , , , 
2019-12-01 08:51:34,22.42,"1,201", , , , 
2019-12-01 09:51:34,46.98,"2,977", , , , 
2019-12-01 10:51:34,36.40,"1,633", , , , 
2019-12-01 11:51:34,47.98,"2,338", , , , 
2019-12-01 12:51:34,35.39,867, , , , 
2019-12-01 13:51:34,33.38,548, , , , 
2019-12-01 14:51:34,34.00,412, , , , 
2019-12-01 15:51:34,27.83,214, , , , 
2019-12-01 16:51:34,18.17,2, , , , 
2019-12-01 17:51:34,11.07,0, , , , 
2019-12-01 18:51:34,7.75,0, , , , 
2019-12-01 19:51:34,7.75,0, , , , 
2019-12-01 20:51:34,5.04,0, , , , 
2019-12-01 21:51:34,4.50,0, , , , 
2019-12-01 22:51:34,4.20,0, , , , 
2019-12-01 23:51:34,4.66,0, , , , 
2019-12-02 00:51:34,6.90,0, , , , 
2019-12-02 01:51:34,7.52,0, , , , 
2019-12-02 02:51:34,9.83,0, , , , 
2019-12-02 03:51:34,10.60,0, , , , 
2019-12-02 04:51:34,9.91,0, , , , 
2019-12-02 05:51:34,12.92,0, , , , 
2019-12-02 06:51:34,13.85,6, , , , 
2019-12-02 07:51:34,26.90,999, , , , 
2019-12-02 08:51:34,35.78,"1,234", , , , 
2019-12-02 09:51:34,56.40,"3,087", , , , 
2019-12-02 10:51:34,49.29,"1,535", , , , 
2019-12-02 11:51:34,57.48,"2,404", , , , 
2019-12-02 12:51:34,50.30,895, , , , 
2019-12-02 13:51:34,47.90,503, , , , 
2019-12-02 14:51:34,48.91,383, , , , 
2019-12-02 15:51:34,41.49,205, , , , 
2019-12-02 16:51:34,31.69,2, , , , 
2019-12-02 17:51:34,31.92,0, , , , 
2019-12-02 18:51:34,47.21,0, , , , 
2019-12-02 19:51:34,40.80,0, , , , 
2019-12-02 20:51:34,49.99,0, , , , 
2019-12-02 21:51:34,49.14,0, , , , 
2019-12-02 22:51:34,48.21,0, , , , 
2019-12-02 23:51:34,48.06,0, , , , 
2019-12-03 00:51:34,48.67,0, , , , 
2019-12-03 01:51:34,48.06,0, , , , 
2019-12-03 02:51:34,47.90,0, , , , 
2019-12-03 03:51:34,47.21,0, , , , 
2019-12-03 04:51:34,46.67,0, , , , 
2019-12-03 05:51:34,45.35,0, , , , 
2019-12-03 06:51:34,44.97,8, , , , 
2019-12-03 07:51:34,50.53,871, , , , 
2019-12-03 08:51:34,52.54,"1,174", , , , 
2019-12-03 09:51:34,70.45,"2,247", , , , 
2019-12-03 10:51:34,59.33,"1,829", , , , 
2019-12-03 11:51:34,64.66,"1,848", , , , 
2019-12-03 12:51:34,58.64,824, , , , 
2019-12-03 13:51:34,54.54,473, , , , 
2019-12-03 14:51:34,53.31,368, , , , 
2019-12-03 15:51:34,48.44,208, , , , 
2019-12-03 16:51:34,38.17,2, , , , 
2019-12-03 17:51:34,32.38,0, , , , 
2019-12-03 18:51:34,29.76,0, , , , 
2019-12-03 19:51:34,27.83,0, , , , 
2019-12-03 20:51:34,24.12,0, , , , 
2019-12-03 21:51:34,21.88,0, , , , 
2019-12-03 22:51:34,23.19,0, , , , 
2019-12-03 23:51:34,29.29,0, , , , 
2019-12-04 00:51:34,32.46,0, , , , 
2019-12-04 01:51:34,30.53,0, , , , 
2019-12-04 02:51:34,28.44,0, , , , 
2019-12-04 03:51:34,28.29,0, , , , 
2019-12-04 04:51:34,26.28,0, , , , 
2019-12-04 05:51:34,27.67,0, , , , 
2019-12-04 06:51:34,28.60,1, , , , 
2019-12-04 07:51:34,28.75,87, , , , 
2019-12-04 08:51:34,31.92,361, , , , 
2019-12-04 09:51:34,38.40,717, , , , 
2019-12-04 10:51:34,48.75,"1,501", , , , 
2019-12-04 11:51:34,58.79,"1,656", , , , 
2019-12-04 12:51:34,53.69,894, , , , 
2019-12-04 13:51:34,51.84,581, , , , 
2019-12-04 14:51:34,51.84,357, , , , 
2019-12-04 15:51:34,42.88,199, , , , 
2019-12-04 16:51:34,33.46,2, , , , 
2019-12-04 17:51:34,28.44,0, , , , 
2019-12-04 18:51:34,26.44,0, , , , 
2019-12-04 19:51:34,25.28,0, , , , 
2019-12-04 20:51:34,23.66,0, , , , 
2019-12-04 21:51:34,26.20,0, , , , 
2019-12-04 22:51:34,28.60,0, , , , 
2019-12-04 23:51:34,29.91,0, , , , 
2019-12-05 00:51:34,29.68,0, , , , 
2019-12-05 01:51:34,30.99,0, , , , 
2019-12-05 02:51:34,31.53,0, , , , 
2019-12-05 03:51:34,30.68,0, , , , 
2019-12-05 04:51:34,31.30,0, , , , 
2019-12-05 05:51:34,32.84,0, , , , 
2019-12-05 06:51:34,36.55,2, , , , 
2019-12-05 07:51:34,38.17,116, , , , 
2019-12-05 08:51:34,40.49,255, , , , 
2019-12-05 09:51:34,41.18,442, , , , 
2019-12-05 10:51:34,40.57,387, , , , 
2019-12-05 11:51:34,40.57,384, , , , 
2019-12-05 12:51:34,38.79,269, , , , 
2019-12-05 13:51:34,37.63,337, , , , 
2019-12-05 14:51:34,34.31,153, , , , 
2019-12-05 15:51:34,33.54,45, , , , 
2019-12-05 16:51:34,33.00,1, , , , 
2019-12-05 17:51:34,32.07,0, , , , 
2019-12-05 18:51:34,32.07,0, , , , 
2019-12-05 19:51:34,32.30,0, , , , 
2019-12-05 20:51:34,32.23,0, , , , 
2019-12-05 21:51:34,29.76,0, , , , 
2019-12-05 22:51:34,27.44,0, , , , 
2019-12-05 23:51:34,24.89,0, , , , 
2019-12-06 00:51:34,22.88,0, , , , 
2019-12-06 01:51:34,20.95,0, , , , 
2019-12-06 02:51:34,20.26,0, , , , 
2019-12-06 03:51:34,18.64,0, , , , 
2019-12-06 04:51:34,18.56,0, , , , 
2019-12-06 05:51:34,17.25,0, , , , 
2019-12-06 06:51:34,17.55,5, , , , 
2019-12-06 07:51:34,26.90,679, , , , 
2019-12-06 08:51:34,33.54,"1,545", , , , 
2019-12-06 09:51:34,46.13,"2,336", , , , 
2019-12-06 10:51:34,40.64,"1,500", , , , 
2019-12-06 11:51:34,52.23,"1,748", , , , 
2019-12-06 12:51:34,47.21,"1,536", , , , 
2019-12-06 13:51:34,44.66,437, , , , 
2019-12-06 14:51:34,45.51,350, , , , 
2019-12-06 15:51:34,40.18,180, , , , 
2019-12-06 16:51:34,30.30,1, , , , 
2019-12-06 17:51:34,26.74,0, , , , 
2019-12-06 18:51:34,24.43,0, , , , 
2019-12-06 19:51:34,22.96,0, , , , 
2019-12-06 20:51:34,21.65,0, , , , 
2019-12-06 21:51:34,20.49,0, , , , 
2019-12-06 22:51:34,19.95,0, , , , 
2019-12-06 23:51:34,19.10,0, , , , 
2019-12-07 00:51:34,18.79,0, , , , 
2019-12-07 01:51:34,19.33,0, , , , 
2019-12-07 02:51:34,17.79,0, , , , 
2019-12-07 03:51:34,18.10,0, , , , 
2019-12-07 04:51:34,17.55,0, , , , 
2019-12-07 05:51:34,19.79,0, , , , 
2019-12-07 06:51:34,22.88,2, , , , 
2019-12-07 07:51:34,25.82,246, , , , 
2019-12-07 08:51:34,35.86,"1,451", , , , 
2019-12-07 09:51:34,37.09,890, , , , 
2019-12-07 10:51:34,61.03,"1,433", , , , 
2019-12-07 11:51:34,74.00,"2,668", , , , 
2019-12-07 12:51:34,62.50,"1,170", , , , 
2019-12-07 13:51:34,59.18,823, , , , 
2019-12-07 14:51:34,58.71,664, , , , 
2019-12-07 15:51:34,54.47,258, , , , 
2019-12-07 16:51:34,46.20,1, , , , 
2019-12-07 17:51:34,44.43,0, , , , 
2019-12-07 18:51:34,41.03,0, , , , 
2019-12-07 19:51:34,37.55,0, , , , 
2019-12-07 20:51:34,41.65,0, , , , 
2019-12-07 21:51:34,35.93,0, , , , 
2019-12-07 22:51:34,33.85,0, , , , 
2019-12-07 23:51:34,43.27,0, , , , 
2019-12-08 00:51:34,37.25,0, , , , 
2019-12-08 01:51:34,33.46,0, , , , 
2019-12-08 02:51:34,31.84,0, , , , 
2019-12-08 03:51:34,27.75,0, , , , 
2019-12-08 04:51:34,28.91,0, , , , 
2019-12-08 05:51:34,28.83,0, , , , 
2019-12-08 06:51:34,27.28,1, , , , 
2019-12-08 07:51:34,28.91,213, , , , 
2019-12-08 08:51:34,37.40,648, , , , 
2019-12-08 09:51:34,44.04,851, , , , 
2019-12-08 10:51:34,50.22,988, , , , 
2019-12-08 11:51:34,59.56,"2,249", , , , 
2019-12-08 12:51:34,55.70,849, , , , 
2019-12-08 13:51:34,53.85,404, , , , 
