Serial Number:20365149 --

"Date Time, GMT -0600","Temp, (*F)","Intensity, ( lum/ft2)","Host Connect","Button Down","Button Up","EOF"
2020-04-01 09:38:43,61.42,385, , , , 
2020-04-01 10:38:43,67.13,462, , , , 
2020-04-01 11:38:43,70.53,538, , , , 
2020-04-01 12:38:43,72.30,450, , , , 
2020-04-01 13:38:43,75.70,543, , , , 
2020-04-01 14:38:43,73.62,495, , , , 
2020-04-01 15:38:43,70.37,500, , , , 
2020-04-01 16:38:43,72.61,530, , , , 
2020-04-01 17:38:43,65.82,156, , , , 
2020-04-01 18:38:43,62.96,72, , , , 
2020-04-01 19:38:43,57.56,1, , , , 
2020-04-01 20:38:43,53.46,0, , , , 
2020-04-01 21:38:43,50.22,0, , , , 
2020-04-01 22:38:43,45.82,0, , , , 
2020-04-01 23:38:43,44.81,0, , , , 
2020-04-02 00:38:43,41.57,0, , , , 
2020-04-02 01:38:43,38.64,0, , , , 
2020-04-02 02:38:43,35.55,0, , , , 
2020-04-02 03:38:43,32.92,0, , , , 
2020-04-02 04:38:43,30.84,0, , , , 
2020-04-02 05:38:43,29.99,0, , , , 
2020-04-02 06:38:43,29.06,1, , , , 
2020-04-02 07:38:43,28.44,50, , , , 
2020-04-02 08:38:43,26.90,108, , , , 
2020-04-02 09:38:43,26.82,231, , , , 
2020-04-02 10:38:43,25.43,197, , , , 
2020-04-02 11:38:43,24.74,299, , , , 
2020-04-02 12:38:43,24.43,235, , , , 
2020-04-02 13:38:43,25.59,169, , , , 
2020-04-02 14:38:43,26.20,248, , , , 
2020-04-02 15:38:43,26.82,184, , , , 
2020-04-02 16:38:43,26.82,172, , , , 
2020-04-02 17:38:43,34.23,"1,302", , , , 
2020-04-02 18:38:43,27.90,50, , , , 
2020-04-02 19:38:43,24.12,1, , , , 
2020-04-02 20:38:43,21.57,0, , , , 
2020-04-02 21:38:43,20.57,0, , , , 
2020-04-02 22:38:43,20.72,0, , , , 
2020-04-02 23:38:43,21.11,0, , , , 
2020-04-03 00:38:43,20.49,0, , , , 
2020-04-03 01:38:43,19.95,0, , , , 
2020-04-03 02:38:43,20.10,0, , , , 
2020-04-03 03:38:43,20.26,0, , , , 
2020-04-03 04:38:43,20.18,0, , , , 
2020-04-03 05:38:43,17.63,0, , , , 
2020-04-03 06:38:43,15.93,7, , , , 
2020-04-03 07:38:43,20.03,111, , , , 
2020-04-03 08:38:43,23.96,392, , , , 
2020-04-03 09:38:43,27.59,676, , , , 
2020-04-03 10:38:43,32.38,862, , , , 
2020-04-03 11:38:43,36.01,659, , , , 
2020-04-03 12:38:43,37.71,575, , , , 
2020-04-03 13:38:43,37.17,389, , , , 
2020-04-03 14:38:43,38.87,386, , , , 
2020-04-03 15:38:43,42.57,624, , , , 
2020-04-03 16:38:43,42.81,315, , , , 
2020-04-03 17:38:43,53.85,958, , , , 
2020-04-03 18:38:43,41.34,124, , , , 
2020-04-03 19:38:43,36.40,2, , , , 
2020-04-03 20:38:43,35.86,0, , , , 
2020-04-03 21:38:43,32.07,0, , , , 
2020-04-03 22:38:43,30.30,0, , , , 
2020-04-03 23:38:43,30.14,0, , , , 
2020-04-04 00:38:43,28.60,0, , , , 
2020-04-04 01:38:43,26.36,0, , , , 
2020-04-04 02:38:43,25.74,0, , , , 
2020-04-04 03:38:43,24.74,0, , , , 
2020-04-04 04:38:43,24.35,0, , , , 
2020-04-04 05:38:43,22.73,0, , , , 
2020-04-04 06:38:43,21.42,9, , , , 
2020-04-04 07:38:43,25.97,181, , , , 
2020-04-04 08:38:43,33.93,346, , , , 
2020-04-04 09:38:43,42.19,598, , , , 
2020-04-04 10:38:43,43.04,434, , , , 
2020-04-04 11:38:43,52.30,549, , , , 
2020-04-04 12:38:43,56.86,605, , , , 
2020-04-04 13:38:43,58.79,597, , , , 
2020-04-04 14:38:43,63.19,555, , , , 
2020-04-04 15:38:43,63.81,463, , , , 
2020-04-04 16:38:43,69.29,"1,028", , , , 
2020-04-04 17:38:43,60.95,468, , , , 
2020-04-04 18:38:43,56.17,114, , , , 
2020-04-04 19:38:43,49.68,2, , , , 
2020-04-04 20:38:43,45.89,0, , , , 
2020-04-04 21:38:43,39.33,0, , , , 
2020-04-04 22:38:43,38.71,0, , , , 
2020-04-04 23:38:43,36.01,0, , , , 
2020-04-05 00:38:43,33.54,0, , , , 
2020-04-05 01:38:43,33.62,0, , , , 
2020-04-05 02:38:43,30.99,0, , , , 
2020-04-05 03:38:43,30.14,0, , , , 
2020-04-05 04:38:43,29.60,0, , , , 
2020-04-05 05:38:43,29.91,0, , , , 
2020-04-05 06:38:43,29.52,8, , , , 
2020-04-05 07:38:43,33.54,180, , , , 
2020-04-05 08:38:43,46.13,316, , , , 
2020-04-05 09:38:43,59.02,699, , , , 
2020-04-05 10:38:43,61.72,480, , , , 
2020-04-05 11:38:43,67.21,315, , , , 
2020-04-05 12:38:43,67.21,519, , , , 
2020-04-05 13:38:43,68.91,552, , , , 
2020-04-05 14:38:43,69.37,569, , , , 
2020-04-05 15:38:43,68.91,517, , , , 
2020-04-05 16:38:43,72.54,354, , , , 
2020-04-05 17:38:43,73.15,"1,460", , , , 
2020-04-05 18:38:43,68.83,208, , , , 
2020-04-05 19:38:43,53.54,4, , , , 
2020-04-05 20:38:43,46.36,0, , , , 
2020-04-05 21:38:43,45.05,0, , , , 
2020-04-05 22:38:43,42.34,0, , , , 
2020-04-05 23:38:43,40.88,0, , , , 
2020-04-06 00:38:43,38.94,0, , , , 
2020-04-06 01:38:43,36.86,0, , , , 
2020-04-06 02:38:43,36.78,0, , , , 
2020-04-06 03:38:43,36.78,0, , , , 
2020-04-06 04:38:43,34.77,0, , , , 
2020-04-06 05:38:43,33.93,0, , , , 
2020-04-06 06:38:43,32.77,15, , , , 
2020-04-06 07:38:43,39.64,182, , , , 
2020-04-06 08:38:43,56.01,309, , , , 
2020-04-06 09:38:43,70.06,615, , , , 
2020-04-06 10:38:43,69.45,418, , , , 
2020-04-06 11:38:43,75.62,541, , , , 
2020-04-06 12:38:43,74.70,539, , , , 
2020-04-06 13:38:43,74.39,461, , , , 
2020-04-06 14:38:43,72.46,650, , , , 
2020-04-06 15:38:43,78.56,549, , , , 
2020-04-06 16:38:43,83.58,873, , , , 
2020-04-06 17:38:43,84.51,"1,399", , , , 
2020-04-06 18:38:43,71.15,497, , , , 
2020-04-06 19:38:43,63.50,5, , , , 
2020-04-06 20:38:43,61.49,0, , , , 
2020-04-06 21:38:43,59.41,0, , , , 
2020-04-06 22:38:43,55.55,0, , , , 
2020-04-06 23:38:43,46.59,0, , , , 
2020-04-07 00:38:43,45.59,0, , , , 
2020-04-07 01:38:43,45.51,0, , , , 
2020-04-07 02:38:43,42.27,0, , , , 
2020-04-07 03:38:43,41.26,0, , , , 
2020-04-07 04:38:43,41.34,0, , , , 
2020-04-07 05:38:43,41.49,0, , , , 
2020-04-07 06:38:43,42.19,17, , , , 
2020-04-07 07:38:43,52.84,183, , , , 
2020-04-07 08:38:43,62.27,304, , , , 
2020-04-07 09:38:43,67.98,562, , , , 
2020-04-07 10:38:43,68.13,408, , , , 
2020-04-07 11:38:43,72.92,528, , , , 
2020-04-07 12:38:43,74.00,540, , , , 
2020-04-07 13:38:43,74.00,431, , , , 
2020-04-07 14:38:43,75.08,742, , , , 
2020-04-07 15:38:43,77.40,632, , , , 
2020-04-07 16:38:43,80.10,940, , , , 
2020-04-07 17:38:43,78.71,"1,381", , , , 
2020-04-07 18:38:43,69.76,247, , , , 
2020-04-07 19:38:43,62.19,6, , , , 
2020-04-07 20:38:43,60.72,0, , , , 
2020-04-07 21:38:43,60.72,0, , , , 
2020-04-07 22:38:43,57.32,0, , , , 
2020-04-07 23:38:43,49.60,0, , , , 
2020-04-08 00:38:43,46.28,0, , , , 
2020-04-08 01:38:43,44.20,0, , , , 
2020-04-08 02:38:43,40.95,0, , , , 
2020-04-08 03:38:43,39.95,0, , , , 
2020-04-08 04:38:43,37.94,0, , , , 
2020-04-08 05:38:43,37.63,0, , , , 
2020-04-08 06:38:43,34.70,19, , , , 
2020-04-08 07:38:43,42.50,185, , , , 
2020-04-08 08:38:43,55.01,326, , , , 
2020-04-08 09:38:43,63.89,641, , , , 
2020-04-08 10:38:43,65.51,448, , , , 
2020-04-08 11:38:43,72.46,388, , , , 
2020-04-08 12:38:43,71.22,410, , , , 
2020-04-08 13:38:43,72.00,632, , , , 
2020-04-08 14:38:43,74.16,810, , , , 
2020-04-08 15:38:43,77.56,617, , , , 
2020-04-08 16:38:43,79.33,871, , , , 
2020-04-08 17:38:43,82.88,"1,682", , , , 
2020-04-08 18:38:43,64.58,246, , , , 
2020-04-08 19:38:43,57.94,8, , , , 
2020-04-08 20:38:43,51.76,0, , , , 
2020-04-08 21:38:43,44.97,0, , , , 
2020-04-08 22:38:43,40.64,0, , , , 
2020-04-08 23:38:43,37.79,0, , , , 
2020-04-09 00:38:43,36.16,0, , , , 
2020-04-09 01:38:43,34.39,0, , , , 
2020-04-09 02:38:43,32.38,0, , , , 
2020-04-09 03:38:43,30.91,0, , , , 
2020-04-09 04:38:43,29.45,0, , , , 
2020-04-09 05:38:43,30.06,0, , , , 
2020-04-09 06:38:43,29.45,22, , , , 
2020-04-09 07:38:43,34.77,199, , , , 
2020-04-09 08:38:43,43.73,327, , , , 
2020-04-09 09:38:43,48.37,488, , , , 
2020-04-09 10:38:43,49.83,430, , , , 
2020-04-09 11:38:43,54.31,589, , , , 
2020-04-09 12:38:43,55.78,533, , , , 
2020-04-09 13:38:43,57.86,494, , , , 
2020-04-09 14:38:43,59.87,664, , , , 
2020-04-09 15:38:43,65.51,698, , , , 
2020-04-09 16:38:43,61.57,421, , , , 
2020-04-09 17:38:43,61.11,308, , , , 
2020-04-09 18:38:43,61.96,353, , , , 
2020-04-09 19:38:43,49.68,7, , , , 
2020-04-09 20:38:43,42.73,0, , , , 
2020-04-09 21:38:43,45.82,0, , , , 
2020-04-09 22:38:43,43.96,0, , , , 
2020-04-09 23:38:43,38.02,0, , , , 
2020-04-10 00:38:43,38.87,0, , , , 
2020-04-10 01:38:43,38.10,0, , , , 
2020-04-10 02:38:43,36.32,0, , , , 
2020-04-10 03:38:43,33.62,0, , , , 
2020-04-10 04:38:43,32.61,0, , , , 
2020-04-10 05:38:43,32.38,0, , , , 
2020-04-10 06:38:43,34.00,19, , , , 
2020-04-10 07:38:43,38.94,154, , , , 
2020-04-10 08:38:43,48.13,214, , , , 
2020-04-10 09:38:43,60.03,628, , , , 
2020-04-10 10:38:43,67.13,419, , , , 
2020-04-10 11:38:43,76.78,551, , , , 
2020-04-10 12:38:43,74.08,465, , , , 
2020-04-10 13:38:43,72.69,338, , , , 
2020-04-10 14:38:43,79.79,"1,076", , , , 
2020-04-10 15:38:43,78.71,611, , , , 
2020-04-10 16:38:43,82.73,"1,388", , , , 
2020-04-10 17:38:43,83.81,"1,866", , , , 
2020-04-10 18:38:43,72.38,812, , , , 
2020-04-10 19:38:43,61.11,9, , , , 
2020-04-10 20:38:43,57.86,0, , , , 
2020-04-10 21:38:43,56.78,0, , , , 
2020-04-10 22:38:43,59.25,0, , , , 
2020-04-10 23:38:43,56.94,0, , , , 
2020-04-11 00:38:43,49.83,0, , , , 
2020-04-11 01:38:43,47.98,0, , , , 
2020-04-11 02:38:43,44.66,0, , , , 
2020-04-11 03:38:43,41.26,0, , , , 
2020-04-11 04:38:43,39.33,0, , , , 
2020-04-11 05:38:43,42.73,0, , , , 
2020-04-11 06:38:43,41.18,31, , , , 
2020-04-11 07:38:43,49.14,211, , , , 
2020-04-11 08:38:43,60.41,326, , , , 
2020-04-11 09:38:43,67.21,668, , , , 
2020-04-11 10:38:43,67.75,465, , , , 
2020-04-11 11:38:43,72.77,571, , , , 
2020-04-11 12:38:43,74.39,756, , , , 
2020-04-11 13:38:43,72.38,542, , , , 
2020-04-11 14:38:43,76.40,"1,026", , , , 
2020-04-11 15:38:43,74.70,592, , , , 
2020-04-11 16:38:43,66.98,279, , , , 
2020-04-11 17:38:43,64.89,149, , , , 
2020-04-11 18:38:43,71.15,740, , , , 
2020-04-11 19:38:43,61.96,4, , , , 
2020-04-11 20:38:43,59.41,0, , , , 
2020-04-11 21:38:43,55.16,0, , , , 
2020-04-11 22:38:43,46.67,0, , , , 
2020-04-11 23:38:43,39.41,0, , , , 
2020-04-12 00:38:43,35.32,0, , , , 
2020-04-12 01:38:43,31.61,0, , , , 
2020-04-12 02:38:43,27.28,0, , , , 
2020-04-12 03:38:43,25.28,0, , , , 
2020-04-12 04:38:43,24.04,0, , , , 
2020-04-12 05:38:43,23.89,0, , , , 
2020-04-12 06:38:43,23.19,16, , , , 
2020-04-12 07:38:43,24.74,309, , , , 
2020-04-12 08:38:43,25.35,573, , , , 
2020-04-12 09:38:43,28.67,"1,358", , , , 
2020-04-12 10:38:43,32.46,"1,756", , , , 
2020-04-12 11:38:43,29.60,"1,321", , , , 
2020-04-12 12:38:43,33.08,"1,699", , , , 
2020-04-12 13:38:43,33.62,"1,445", , , , 
2020-04-12 14:38:43,29.68,992, , , , 
2020-04-12 15:38:43,29.68,870, , , , 
2020-04-12 16:38:43,29.45,592, , , , 
2020-04-12 17:38:43,26.13,394, , , , 
2020-04-12 18:38:43,24.81,114, , , , 
2020-04-12 19:38:43,23.11,5, , , , 
2020-04-12 20:38:43,22.65,0, , , , 
2020-04-12 21:38:43,22.57,0, , , , 
2020-04-12 22:38:43,22.27,0, , , , 
2020-04-12 23:38:43,22.27,0, , , , 
2020-04-13 00:38:43,21.18,0, , , , 
2020-04-13 01:38:43,21.34,0, , , , 
2020-04-13 02:38:43,20.33,0, , , , 
2020-04-13 03:38:43,18.10,0, , , , 
2020-04-13 04:38:43,17.01,0, , , , 
2020-04-13 05:38:43,16.47,0, , , , 
2020-04-13 06:38:43,15.93,35, , , , 
2020-04-13 07:38:43,18.64,274, , , , 
2020-04-13 08:38:43,23.81,753, , , , 
2020-04-13 09:38:43,29.06,"1,134", , , , 
2020-04-13 10:38:43,30.37,"1,394", , , , 
2020-04-13 11:38:43,25.43,"1,113", , , , 
2020-04-13 12:38:43,30.06,"1,423", , , , 
2020-04-13 13:38:43,27.98,"1,084", , , , 
2020-04-13 14:38:43,31.69,"1,573", , , , 
2020-04-13 15:38:43,30.76,"1,178", , , , 
2020-04-13 16:38:43,30.22,596, , , , 
2020-04-13 17:38:43,27.75,326, , , , 
2020-04-13 18:38:43,25.28,147, , , , 
2020-04-13 19:38:43,22.73,9, , , , 
2020-04-13 20:38:43,21.57,0, , , , 
2020-04-13 21:38:43,19.79,0, , , , 
2020-04-13 22:38:43,17.71,0, , , , 
2020-04-13 23:38:43,17.71,0, , , , 
2020-04-14 00:38:43,14.16,0, , , , 
2020-04-14 01:38:43,13.00,0, , , , 
2020-04-14 02:38:43,10.99,0, , , , 
2020-04-14 03:38:43,7.59,0, , , , 
2020-04-14 04:38:43,6.90,0, , , , 
2020-04-14 05:38:43,6.20,0, , , , 
2020-04-14 06:38:43,6.43,46, , , , 
2020-04-14 07:38:43,14.31,382, , , , 
2020-04-14 08:38:43,27.36,830, , , , 
2020-04-14 09:38:43,38.02,"1,389", , , , 
2020-04-14 10:38:43,40.72,"1,372", , , , 
2020-04-14 11:38:43,43.35,"1,370", , , , 
2020-04-14 12:38:43,48.06,"1,347", , , , 
2020-04-14 13:38:43,47.83,"1,205", , , , 
2020-04-14 14:38:43,51.84,"1,476", , , , 
2020-04-14 15:38:43,55.62,"1,266", , , , 
2020-04-14 16:38:43,56.55,"1,294", , , , 
2020-04-14 17:38:43,57.86,"2,285", , , , 
2020-04-14 18:38:43,51.45,539, , , , 
2020-04-14 19:38:43,38.48,18, , , , 
2020-04-14 20:38:43,34.00,0, , , , 
2020-04-14 21:38:43,35.16,0, , , , 
2020-04-14 22:38:43,32.30,0, , , , 
2020-04-14 23:38:43,31.76,0, , , , 
2020-04-15 00:38:43,30.45,0, , , , 
2020-04-15 01:38:43,32.54,0, , , , 
2020-04-15 02:38:43,35.39,0, , , , 
2020-04-15 03:38:43,33.85,0, , , , 
2020-04-15 04:38:43,29.68,0, , , , 
2020-04-15 05:38:43,27.83,0, , , , 
2020-04-15 06:38:43,28.52,98, , , , 
2020-04-15 07:38:43,37.01,315, , , , 
2020-04-15 08:38:43,41.65,303, , , , 
2020-04-15 09:38:43,51.69,602, , , , 
2020-04-15 10:38:43,51.92,682, , , , 
2020-04-15 11:38:43,54.00,595, , , , 
2020-04-15 12:38:43,58.56,654, , , , 
2020-04-15 13:38:43,55.86,447, , , , 
2020-04-15 14:38:43,61.80,970, , , , 
2020-04-15 15:38:43,65.05,807, , , , 
2020-04-15 16:38:43,66.13,"1,026", , , , 
2020-04-15 17:38:43,49.60,380, , , , 
2020-04-15 18:38:43,40.72,22, , , , 
2020-04-15 19:38:43,34.77,1, , , , 
2020-04-15 20:38:43,33.00,0, , , , 
2020-04-15 21:38:43,32.54,0, , , , 
2020-04-15 22:38:43,32.30,0, , , , 
2020-04-15 23:38:43,32.15,0, , , , 
2020-04-16 00:38:43,32.15,0, , , , 
2020-04-16 01:38:43,32.07,0, , , , 
2020-04-16 02:38:43,32.00,0, , , , 
2020-04-16 03:38:43,32.00,0, , , , 
2020-04-16 04:38:43,31.53,0, , , , 
2020-04-16 05:38:43,28.60,0, , , , 
2020-04-16 06:38:43,27.52,11, , , , 
2020-04-16 07:38:43,29.06,354, , , , 
2020-04-16 08:38:43,30.06,508, , , , 
2020-04-16 09:38:43,32.07,798, , , , 
2020-04-16 10:38:43,31.07,804, , , , 
2020-04-16 11:38:43,32.07,910, , , , 
2020-04-16 12:38:43,30.53,723, , , , 
2020-04-16 13:38:43,32.38,"1,137", , , , 
2020-04-16 14:38:43,29.68,775, , , , 
2020-04-16 15:38:43,29.29,984, , , , 
2020-04-16 16:38:43,29.45,680, , , , 
2020-04-16 17:38:43,27.44,246, , , , 
2020-04-16 18:38:43,26.59,121, , , , 
2020-04-16 19:38:43,24.81,11, , , , 
2020-04-16 20:38:43,23.96,0, , , , 
2020-04-16 21:38:43,22.19,0, , , , 
2020-04-16 22:38:43,18.94,0, , , , 
2020-04-16 23:38:43,14.93,0, , , , 
2020-04-17 00:38:43,11.99,0, , , , 
2020-04-17 01:38:43,9.83,0, , , , 
2020-04-17 02:38:43,8.91,0, , , , 
2020-04-17 03:38:43,8.67,0, , , , 
2020-04-17 04:38:43,7.98,0, , , , 
2020-04-17 05:38:43,8.29,0, , , , 
2020-04-17 06:38:43,9.06,80, , , , 
2020-04-17 07:38:43,14.85,703, , , , 
2020-04-17 08:38:43,26.05,"1,210", , , , 
2020-04-17 09:38:43,33.62,"1,607", , , , 
2020-04-17 10:38:43,38.02,"1,837", , , , 
2020-04-17 11:38:43,41.49,"1,784", , , , 
2020-04-17 12:38:43,40.64,"1,551", , , , 
2020-04-17 13:38:43,40.57,"1,516", , , , 
2020-04-17 14:38:43,41.80,"1,647", , , , 
2020-04-17 15:38:43,47.67,"1,526", , , , 
2020-04-17 16:38:43,54.23,"1,764", , , , 
2020-04-17 17:38:43,60.26,"2,251", , , , 
2020-04-17 18:38:43,45.89,552, , , , 
2020-04-17 19:38:43,35.55,36, , , , 
2020-04-17 20:38:43,31.53,0, , , , 
2020-04-17 21:38:43,31.22,0, , , , 
2020-04-17 22:38:43,29.37,0, , , , 
2020-04-17 23:38:43,27.52,0, , , , 
2020-04-18 00:38:43,28.75,0, , , , 
2020-04-18 01:38:43,27.36,0, , , , 
2020-04-18 02:38:43,27.21,0, , , , 
2020-04-18 03:38:43,26.28,0, , , , 
2020-04-18 04:38:43,25.74,0, , , , 
2020-04-18 05:38:43,24.12,0, , , , 
2020-04-18 06:38:43,23.35,50, , , , 
2020-04-18 07:38:43,30.06,405, , , , 
2020-04-18 08:38:43,40.57,716, , , , 
2020-04-18 09:38:43,47.90,"1,281", , , , 
2020-04-18 10:38:43,48.83,"1,153", , , , 
2020-04-18 11:38:43,53.77,"1,264", , , , 
2020-04-18 12:38:43,53.54,"1,447", , , , 
2020-04-18 13:38:43,55.32,"1,488", , , , 
2020-04-18 14:38:43,47.75,547, , , , 
2020-04-18 15:38:43,49.14,804, , , , 
2020-04-18 16:38:43,59.49,970, , , , 
2020-04-18 17:38:43,48.91,339, , , , 
2020-04-18 18:38:43,45.66,186, , , , 
2020-04-18 19:38:43,41.57,17, , , , 
2020-04-18 20:38:43,38.25,0, , , , 
2020-04-18 21:38:43,37.79,0, , , , 
2020-04-18 22:38:43,36.94,0, , , , 
2020-04-18 23:38:43,38.17,0, , , , 
2020-04-19 00:38:43,37.79,0, , , , 
2020-04-19 01:38:43,37.48,0, , , , 
2020-04-19 02:38:43,40.88,0, , , , 
2020-04-19 03:38:43,42.57,0, , , , 
2020-04-19 04:38:43,37.71,0, , , , 
2020-04-19 05:38:43,35.39,0, , , , 
2020-04-19 06:38:43,34.93,119, , , , 
2020-04-19 07:38:43,39.18,311, , , , 
2020-04-19 08:38:43,43.66,707, , , , 
2020-04-19 09:38:43,47.67,"1,069", , , , 
2020-04-19 10:38:43,46.28,785, , , , 
2020-04-19 11:38:43,51.69,765, , , , 
2020-04-19 12:38:43,57.94,718, , , , 
2020-04-19 13:38:43,54.54,742, , , , 
2020-04-19 14:38:43,58.79,"1,130", , , , 
2020-04-19 15:38:43,60.03,802, , , , 
2020-04-19 16:38:43,64.04,"1,204", , , , 
2020-04-19 17:38:43,58.33,458, , , , 
2020-04-19 18:38:43,53.39,94, , , , 
2020-04-19 19:38:43,50.84,16, , , , 
2020-04-19 20:38:43,44.81,0, , , , 
2020-04-19 21:38:43,42.65,0, , , , 
2020-04-19 22:38:43,45.35,0, , , , 
2020-04-19 23:38:43,44.43,0, , , , 
2020-04-20 00:38:43,42.65,0, , , , 
2020-04-20 01:38:43,39.41,0, , , , 
2020-04-20 02:38:43,35.08,0, , , , 
2020-04-20 03:38:43,34.39,0, , , , 
2020-04-20 04:38:43,34.54,0, , , , 
2020-04-20 05:38:43,35.62,0, , , , 
2020-04-20 06:38:43,36.24,206, , , , 
2020-04-20 07:38:43,42.42,266, , , , 
2020-04-20 08:38:43,48.75,348, , , , 
2020-04-20 09:38:43,56.55,860, , , , 
2020-04-20 10:38:43,62.27,469, , , , 
2020-04-20 11:38:43,65.59,424, , , , 
2020-04-20 12:38:43,73.00,837, , , , 
2020-04-20 13:38:43,66.36,440, , , , 
2020-04-20 14:38:43,64.81,399, , , , 
2020-04-20 15:38:43,69.22,393, , , , 
2020-04-20 16:38:43,74.54,"1,512", , , , 
2020-04-20 17:38:43,77.79,982, , , , 
2020-04-20 18:38:43,65.12,914, , , , 
2020-04-20 19:38:43,54.16,29, , , , 
2020-04-20 20:38:43,45.59,0, , , , 
2020-04-20 21:38:43,43.04,0, , , , 
2020-04-20 22:38:43,40.95,0, , , , 
2020-04-20 23:38:43,39.87,0, , , , 
2020-04-21 00:38:43,39.33,0, , , , 
2020-04-21 01:38:43,37.09,0, , , , 
2020-04-21 02:38:43,34.70,0, , , , 
2020-04-21 03:38:43,33.93,0, , , , 
2020-04-21 04:38:43,33.77,0, , , , 
2020-04-21 05:38:43,34.31,0, , , , 
2020-04-21 06:38:43,34.23,103, , , , 
2020-04-21 07:38:43,43.66,265, , , , 
2020-04-21 08:38:43,51.53,352, , , , 
2020-04-21 09:38:43,58.48,863, , , , 
2020-04-21 10:38:43,61.57,460, , , , 
2020-04-21 11:38:43,64.20,475, , , , 
2020-04-21 12:38:43,70.30,577, , , , 
2020-04-21 13:38:43,70.45,593, , , , 
2020-04-21 14:38:43,72.46,743, , , , 
2020-04-21 15:38:43,76.86,688, , , , 
2020-04-21 16:38:43,79.02,"1,101", , , , 
2020-04-21 17:38:43,64.66,215, , , , 
2020-04-21 18:38:43,67.52,489, , , , 
2020-04-21 19:38:43,57.79,28, , , , 
2020-04-21 20:38:43,52.23,0, , , , 
2020-04-21 21:38:43,48.83,0, , , , 
2020-04-21 22:38:43,45.82,0, , , , 
2020-04-21 23:38:43,42.57,0, , , , 
2020-04-22 00:38:43,39.25,0, , , , 
2020-04-22 01:38:43,38.94,0, , , , 
2020-04-22 02:38:43,38.94,0, , , , 
2020-04-22 03:38:43,38.48,0, , , , 
2020-04-22 04:38:43,41.88,0, , , , 
2020-04-22 05:38:43,45.59,0, , , , 
2020-04-22 06:38:43,49.91,90, , , , 
2020-04-22 07:38:43,57.32,273, , , , 
2020-04-22 08:38:43,63.89,337, , , , 
2020-04-22 09:38:43,67.21,761, , , , 
2020-04-22 10:38:43,70.37,736, , , , 
2020-04-22 11:38:43,70.91,803, , , , 
2020-04-22 12:38:43,68.52,616, , , , 
2020-04-22 13:38:43,55.55,336, , , , 
2020-04-22 14:38:43,67.21,904, , , , 
2020-04-22 15:38:43,65.51,689, , , , 
2020-04-22 16:38:43,63.58,153, , , , 
2020-04-22 17:38:43,69.14,630, , , , 
2020-04-22 18:38:43,67.52,"1,128", , , , 
2020-04-22 19:38:43,53.15,31, , , , 
2020-04-22 20:38:43,46.36,0, , , , 
2020-04-22 21:38:43,41.72,0, , , , 
2020-04-22 22:38:43,41.80,0, , , , 
2020-04-22 23:38:43,39.79,0, , , , 
2020-04-23 00:38:43,40.88,0, , , , 
2020-04-23 01:38:43,38.64,0, , , , 
2020-04-23 02:38:43,37.40,0, , , , 
2020-04-23 03:38:43,42.27,0, , , , 
2020-04-23 04:38:43,40.03,0, , , , 
2020-04-23 05:38:43,43.27,0, , , , 
2020-04-23 06:38:43,44.81,122, , , , 
2020-04-23 07:38:43,49.06,228, , , , 
2020-04-23 08:38:43,61.11,452, , , , 
2020-04-23 09:38:43,61.26,430, , , , 
2020-04-23 10:38:43,63.73,498, , , , 
2020-04-23 11:38:43,63.58,456, , , , 
2020-04-23 12:38:43,63.89,632, , , , 
2020-04-23 13:38:43,66.74,533, , , , 
2020-04-23 14:38:43,70.99,757, , , , 
2020-04-23 15:38:43,74.31,417, , , , 
2020-04-23 16:38:43,71.69,588, , , , 
2020-04-23 17:38:43,76.40,564, , , , 
2020-04-23 18:38:43,60.95,180, , , , 
2020-04-23 19:38:43,56.55,43, , , , 
2020-04-23 20:38:43,52.07,0, , , , 
2020-04-23 21:38:43,49.91,0, , , , 
2020-04-23 22:38:43,48.44,0, , , , 
2020-04-23 23:38:43,47.36,0, , , , 
2020-04-24 00:38:43,43.04,0, , , , 
2020-04-24 01:38:43,42.34,0, , , , 
2020-04-24 02:38:43,40.88,0, , , , 
2020-04-24 03:38:43,39.49,0, , , , 
2020-04-24 04:38:43,40.72,0, , , , 
2020-04-24 05:38:43,40.72,0, , , , 
2020-04-24 06:38:43,39.64,29, , , , 
2020-04-24 07:38:43,46.59,356, , , , 
2020-04-24 08:38:43,50.06,387, , , , 
2020-04-24 09:38:43,55.24,660, , , , 
2020-04-24 10:38:43,55.78,792, , , , 
2020-04-24 11:38:43,55.01,537, , , , 
2020-04-24 12:38:43,61.88,654, , , , 
2020-04-24 13:38:43,50.22,482, , , , 
2020-04-24 14:38:43,57.01,268, , , , 
2020-04-24 15:38:43,64.27,958, , , , 
2020-04-24 16:38:43,60.95,524, , , , 
2020-04-24 17:38:43,65.05,"1,663", , , , 
2020-04-24 18:38:43,60.03,"1,215", , , , 
2020-04-24 19:38:43,50.37,18, , , , 
2020-04-24 20:38:43,46.98,0, , , , 
2020-04-24 21:38:43,45.59,0, , , , 
2020-04-24 22:38:43,42.96,0, , , , 
2020-04-24 23:38:43,41.26,0, , , , 
2020-04-25 00:38:43,42.27,0, , , , 
2020-04-25 01:38:43,42.96,0, , , , 
2020-04-25 02:38:43,42.27,0, , , , 
2020-04-25 03:38:43,38.56,0, , , , 
2020-04-25 04:38:43,36.86,0, , , , 
2020-04-25 05:38:43,38.71,0, , , , 
